hash,msg,files,lines,committer_date,modified_file,merge,branches
d571b04e3c1180d71c47da1a77f25c468d342735,Update usage for populateparts script,2,12,2013-07-29 16:11:49+05:30,"[['PopulatePartitions.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java'], ['yoda-cube.sh', 'MODIFY', 'tools/scripts/yoda-cube.sh', 'tools/scripts/yoda-cube.sh']]",False,['master']
29148e18c38e098e04353e267d271c7b209be033,Hive driver pre-testing,7,262,2013-07-29 16:22:45+05:30,"[['GrillDriver.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/GrillDriver.java', 'grill-api/src/main/java/com/inmobi/grill/api/GrillDriver.java'], ['CubeGrillDriver.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java'], ['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java'], ['HivePersistentResultSet.java', 'ADD', None, 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HivePersistentResultSet.java'], ['HiveQueryPlan.java', 'ADD', None, 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveQueryPlan.java'], ['HiveResultSet.java', 'DELETE', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveResultSet.java', None], ['ImpalaDriver.java', 'MODIFY', 'grill-driver-impala/src/main/java/com/inmobi/grill/driver/impala/ImpalaDriver.java', 'grill-driver-impala/src/main/java/com/inmobi/grill/driver/impala/ImpalaDriver.java']]",False,['master']
3d46a900d5b6788b970d266d72d343bb72197519,"Resultsets, Grill api change, thrift connections",11,406,2013-07-30 14:40:52+05:30,"[['GrillResultSet.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/GrillResultSet.java', 'grill-api/src/main/java/com/inmobi/grill/api/GrillResultSet.java'], ['InMemoryResultSet.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/InMemoryResultSet.java', 'grill-api/src/main/java/com/inmobi/grill/api/InMemoryResultSet.java'], ['PersistentResultSet.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/PersistentResultSet.java', 'grill-api/src/main/java/com/inmobi/grill/api/PersistentResultSet.java'], ['GrillException.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/exception/GrillException.java', 'grill-api/src/main/java/com/inmobi/grill/exception/GrillException.java'], ['EmbeddedThriftConnection.java', 'ADD', None, 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/EmbeddedThriftConnection.java'], ['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java'], ['HiveInMemoryResultSet.java', 'ADD', None, 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveInMemoryResultSet.java'], ['HivePersistentResultSet.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HivePersistentResultSet.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HivePersistentResultSet.java'], ['RemoteThriftConnection.java', 'ADD', None, 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/RemoteThriftConnection.java'], ['ThriftConnection.java', 'ADD', None, 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/ThriftConnection.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java']]",False,['master']
954d32e410c4e2a49230c93a5475e31b1cbf53dc,HiveDriver tests for Eclipse,6,271,2013-08-05 17:38:04+05:30,"[['GrillDriver.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/GrillDriver.java', 'grill-api/src/main/java/com/inmobi/grill/api/GrillDriver.java'], ['QueryStatus.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/QueryStatus.java', 'grill-api/src/main/java/com/inmobi/grill/api/QueryStatus.java'], ['pom.xml', 'MODIFY', 'grill-driver-hive/pom.xml', 'grill-driver-hive/pom.xml'], ['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['testdata1.txt', 'ADD', None, 'grill-driver-hive/testdata/testdata1.txt']]",False,['master']
8d073a3cc4aba095b89f2ca52b62216364821f2f,"Changed TestHiveDriver to use TestNG
Add close call in cube and impla driver",2,32,2013-08-06 12:28:31+05:30,"[['CubeGrillDriver.java', 'MODIFY', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java', 'grill-driver-cube/src/main/java/com/inmobi/grill/driver/cube/CubeGrillDriver.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java']]",False,['master']
b339556f3a7826028ffa032e3ca6b29ac8c2dbc7,Missed out impala driver in last commit,1,6,2013-08-06 12:30:17+05:30,"[['ImpalaDriver.java', 'MODIFY', 'grill-driver-impala/src/main/java/com/inmobi/grill/driver/impala/ImpalaDriver.java', 'grill-driver-impala/src/main/java/com/inmobi/grill/driver/impala/ImpalaDriver.java']]",False,['master']
a297a96ac9083575e0b84d2f126203c1a4dc521c,"Maven setup for hive driver tests
TestHiveDriver testcase for select query
Add hadoop script to grill-driver-hive for embedded tests",5,251,2013-08-07 14:25:51+05:30,"[['.gitignore', 'MODIFY', '.gitignore', '.gitignore'], ['pom.xml', 'MODIFY', 'grill-driver-hive/pom.xml', 'grill-driver-hive/pom.xml'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['hadoop', 'ADD', None, 'grill-driver-hive/testutils/hadoop'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
1fd997a4d74b04de94417ed6b9bafdba1bf3ced5,Async select testcase,2,64,2013-08-07 14:56:22+05:30,"[['.gitignore', 'MODIFY', '.gitignore', '.gitignore'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java']]",False,['master']
30cbf239ee61f98f2af58e31b081855a84bb7a65,Test for in-memory result set,3,52,2013-08-07 17:18:08+05:30,"[['GrillResultSetMetadata.java', 'MODIFY', 'grill-api/src/main/java/com/inmobi/grill/api/GrillResultSetMetadata.java', 'grill-api/src/main/java/com/inmobi/grill/api/GrillResultSetMetadata.java'], ['HiveInMemoryResultSet.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveInMemoryResultSet.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveInMemoryResultSet.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java']]",False,['master']
a4a6e5d3719de6f7d5515350888da697925d9944,"Test persistent result set
Keep query handle in persistent result set",3,196,2013-08-08 11:04:04+05:30,"[['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java'], ['HivePersistentResultSet.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HivePersistentResultSet.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HivePersistentResultSet.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java']]",False,['master']
35184a891210a8d079700857fd634c7ab9523002,Test explain(),1,13,2013-08-08 11:34:42+05:30,"[['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java']]",False,['master']
e282c04afbf660950792ff5ca2f396e954e7b7e9,HiveDriver integration test with HiveServer2,5,161,2013-08-12 12:13:25+05:30,"[['pom.xml', 'MODIFY', 'grill-driver-hive/pom.xml', 'grill-driver-hive/pom.xml'], ['RemoteThriftConnection.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/RemoteThriftConnection.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/RemoteThriftConnection.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['TestRemoteHiveDriver.java', 'ADD', None, 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
fcd3ed5ffb2316395d8efd84461a7c93459c1593,Minor clean-up,2,14,2013-08-12 12:56:50+05:30,"[['HiveDriver.java', 'MODIFY', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java'], ['TestRemoteHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java']]",False,['master']
cdd987febadc65cbbaa2c6c2cab688329314170a,Update usage for populateparts script,2,12,2013-08-12 13:51:52+05:30,"[['PopulatePartitions.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java'], ['yoda-cube.sh', 'MODIFY', 'tools/scripts/yoda-cube.sh', 'tools/scripts/yoda-cube.sh']]",False,['master']
3553d5ac2cb8821d4aa65bdedc76a45f9c1cc3a6,Corrected before/after test annotaiton,2,14,2013-08-12 13:51:52+05:30,"[['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['TestRemoteHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java']]",False,['master']
9d14d996b990ba0bfa6776e7923c169abbd3c77d,Changed typo in package name con.inmobi -> com.inmobi,9,23,2013-08-13 11:37:53+05:30,"[['EmbeddedThriftConnection.java', 'RENAME', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/EmbeddedThriftConnection.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/EmbeddedThriftConnection.java'], ['HiveDriver.java', 'RENAME', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveDriver.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveDriver.java'], ['HiveInMemoryResultSet.java', 'RENAME', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveInMemoryResultSet.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveInMemoryResultSet.java'], ['HivePersistentResultSet.java', 'RENAME', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HivePersistentResultSet.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HivePersistentResultSet.java'], ['HiveQueryPlan.java', 'RENAME', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/HiveQueryPlan.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/HiveQueryPlan.java'], ['RemoteThriftConnection.java', 'RENAME', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/RemoteThriftConnection.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/RemoteThriftConnection.java'], ['ThriftConnection.java', 'RENAME', 'grill-driver-hive/src/main/java/con/inmobi/grill/driver/hive/ThriftConnection.java', 'grill-driver-hive/src/main/java/com/inmobi/grill/driver/hive/ThriftConnection.java'], ['TestHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestHiveDriver.java'], ['TestRemoteHiveDriver.java', 'MODIFY', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java', 'grill-driver-hive/src/test/java/com/inmobi/grill/driver/hive/TestRemoteHiveDriver.java']]",False,['master']
a7dae4e17f867b46eeaa39d31677986214d7d3a9,"Merge pull request #5 from platform/hive-driver

Hive driver",26,1459,2013-08-13 06:32:28+00:00,[],True,['master']
941ea868de2b7db65a548364570faf4ec8884acc,Add PIE storage cubes with local colo path specified,4,105,2013-08-13 13:50:00+05:30,"[['CubeDDL.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeDDL.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeDDL.java'], ['DimensionDDL.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/DimensionDDL.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/DimensionDDL.java'], ['PopulatePartitions.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java'], ['TestDDL.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java']]",False,['master']
73bbfc4f4b295782fd5abe0ce8077dff5277f577,Fix TestDDL test,2,142,2013-08-13 15:48:08+05:30,"[['PopulatePartitions.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java'], ['TestDDL.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java']]",False,['master']
2e1583e47e950c1555077b303c4bd4d7987558ab,Fix adding partitions for pie storage,1,52,2013-08-14 12:37:13+05:30,"[['PopulatePartitions.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java']]",False,['master']
05136200dcb717c6bec8b0afc39d087814b0faba,Add uber cube for impression and click measures,2,73,2013-08-21 14:03:39+05:30,"[['cube_defn.properties', 'MODIFY', 'grill-yoda/src/main/resources/cube_defn.properties', 'grill-yoda/src/main/resources/cube_defn.properties'], ['TestDDL.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java']]",False,['master']
23d37aaefbb885375462b9053a2b35efca99667a,GRILL-47,4,225,2013-08-21 14:29:00+05:30,"[['CubeSelectorFactory.java', 'ADD', None, 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorFactory.java'], ['CubeSelectorService.java', 'ADD', None, 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorService.java'], ['CubeSelectorServiceImpl.java', 'ADD', None, 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorServiceImpl.java'], ['TestCubeSelectorService.java', 'ADD', None, 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestCubeSelectorService.java']]",False,['master']
fd2e34999863056486c281e06a06b785dff019ac,GRILL-47 Add cube service in grill module,3,172,2013-08-21 17:45:31+05:30,"[['CubeSelectorService.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorService.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorService.java'], ['CubeSelectorServiceImpl.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorServiceImpl.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorServiceImpl.java'], ['TestCubeSelectorService.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestCubeSelectorService.java', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestCubeSelectorService.java']]",False,['master']
6a6249c20de0259a415bafb3e42eee718d1609e4,GRILL-47 Dimension test and selectCube -> select,3,69,2013-08-22 09:09:48+05:30,"[['CubeSelectorService.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorService.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorService.java'], ['CubeSelectorServiceImpl.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorServiceImpl.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeSelectorServiceImpl.java'], ['TestCubeSelectorService.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestCubeSelectorService.java', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestCubeSelectorService.java']]",False,['master']
2034f808284f965056e6af8db6093647986b383a,Added testng.xml for grill-yoda to fix build,5,57,2013-08-22 15:31:09+05:30,"[['pom.xml', 'MODIFY', 'grill-yoda/pom.xml', 'grill-yoda/pom.xml'], ['TestCubeSelectorService.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestCubeSelectorService.java', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestCubeSelectorService.java'], ['TestDDL.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java', 'grill-yoda/src/test/java/com/inmobi/yoda/cube/ddl/TestDDL.java'], ['ForwardingUDF.java', 'ADD', None, 'grill-yoda/src/test/java/com/inmobi/yoda/hive/ForwardingUDF.java'], ['testng.xml', 'ADD', None, 'grill-yoda/testng.xml']]",False,['master']
5bc8367f879507890865162f8ca7f0d9d33e70b6,Fix PIE storage partitions,1,110,2013-08-23 16:35:46+05:30,"[['PopulatePartitions.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java']]",False,['master']
b5b34b7dd595297fec9d9bed7a04d243c5f504bb,Add partitions for raw fact - pie storage,2,145,2013-08-26 10:38:03+05:30,"[['CubeDDL.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeDDL.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/CubeDDL.java'], ['PopulatePartitions.java', 'MODIFY', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java', 'grill-yoda/src/main/java/com/inmobi/yoda/cube/ddl/PopulatePartitions.java']]",False,['master']
4112434124171a841a0012939d63453bbad4b2ec,Yoda UDF wrapper,1,95,2013-08-26 16:17:24+05:30,"[['ForwardingUDF.java', 'MODIFY', 'grill-yoda/src/test/java/com/inmobi/yoda/hive/ForwardingUDF.java', 'grill-yoda/src/test/java/com/inmobi/yoda/hive/ForwardingUDF.java']]",False,['master']
84f8afa3dd7b36ab153ae084a598bc6d2f46bff0,GRILL-33 Support Yoda UDFs,10,528,2013-08-26 16:17:24+05:30,"[['pom.xml', 'MODIFY', 'grill-yoda/pom.xml', 'grill-yoda/pom.xml'], ['ForwardingUDF.java', 'ADD', None, 'grill-yoda/src/main/java/com/inmobi/yoda/hive/ForwardingUDF.java'], ['hive-site.xml', 'ADD', None, 'grill-yoda/src/main/resources/hive-site.xml'], ['log4j.properties', 'ADD', None, 'grill-yoda/src/main/resources/log4j.properties'], ['ForwardingUDF.java', 'DELETE', 'grill-yoda/src/test/java/com/inmobi/yoda/hive/ForwardingUDF.java', None], ['TestForwardingUDF.java', 'ADD', None, 'grill-yoda/src/test/java/com/inmobi/yoda/hive/TestForwardingUDF.java'], ['hive-site.xml', 'MODIFY', 'grill-yoda/src/test/resources/hive-site.xml', 'grill-yoda/src/test/resources/hive-site.xml'], ['testng.xml', 'MODIFY', 'grill-yoda/testng.xml', 'grill-yoda/testng.xml'], ['hadoop', 'ADD', None, 'grill-yoda/testutils/hadoop'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
