hash,lines,files,num_test_files,commit_size
b912ed6898e7b0c93ca2a41f1f96e2ce86a3ea21,2,1,0,3
e7057b723fcd524c1f120523542be5bb24b83a95,6,1,0,7
382237d16af0d94cf2e8cbac15476c07afcd591d,75,2,0,77
48fae88a597f730064a5f57f8e4f760806771407,2,1,0,3
eb491fc236bc11756f2e54313d9ee699e7088d2d,6,1,0,7
e26b7c111d643c6dc9519f91283ce2ab3bce08cd,1,1,0,2
7dec7eb44e88ab322c91bb25be746f03835a7efb,16,1,0,17
4288cfe140fe36bcc0fa268d5bc405185eb873ad,12,1,0,13
ef3ec3546e3dedcc2b8c399fa386dd38b161d83b,296,5,2,301
184ee06e10def9be34be9feaa2e864080edb92b0,434,8,4,442
9901058dc9dbf95b1e98311273f94eb623ecc8fe,415,10,3,425
6a4101a0e08faf38af51c6812b9d84981221021a,843,14,4,857
03853f968e32fccd5a8bf45afe9b842648f5936c,43,7,0,50
6fac4afab1bcd92cfea3bae2a077b49a5fcebfd7,121,6,2,127
c9b2e5514c36e7540080ae47b4c9d1e1cecfd645,58,2,1,60
0af32a36821299b00f26dff4c632f5fe085bbc3a,3312,24,7,3336
40abc86cd0b9c366005583bec9ea4f0ccbf8d900,24,1,0,25
b5f3020659fe082ae7b7ad63556ef468e764de4a,81,5,0,86
61e85e0b89b415361159bb973d050bdd8ab92acb,21,1,0,22
b5ba2c01640bf2f9bd954942dc183917a07cec32,416,3,1,419
f5caa30c3e6ba185ccbead70503f74fb81d01896,87,1,0,88
afd623fa01ce668832bc6b3b0661fad8a7033857,182,1,0,183
12efad854b8c4c347bb882c0920f8d4404b3e7b2,538,3,0,541
88b31cf54e6aea000e49242aff8b407b474891fb,8,3,1,11
ad6a2aa769e5184e1f6df92b5d303e045aba686b,37,1,0,38
8a9c3adc029a1264d1a1c04494bb11ab8857b874,18,1,0,19
d4d9be2ae0e920f1c9c8caf2c43436b78f5c4043,7,1,0,8
41284da8c6faac7366bb1b85111b0ad113ebc35d,77,3,1,80
11b5c64fdd42546812e0d39d33d6b22f803b749d,57,7,0,64
841be250a382207abbed2a72e3b765b66ae1be0e,367,2,1,369
e39cd9ebec5ee1c6d44c96434d828bbabe3dc976,4,1,0,5
477f70a53b4fa8544b0ff2980e772b19dc5c0cb1,4452,20,0,4472
c007921252d51858fc87a627265dc88b1db50a99,4,1,0,5
395de9bc5a8ee18a223d864196b59106234e7898,270,8,1,278
db3ec3bb8060d9cab99a37802de934d357b1b202,233,10,2,243
378426edf82c60cc2988af24d8835a3520a38f0d,113,1,0,114
602702228235dfd60ada3c0a425fa1801ed9eda9,239,5,2,244
08625fca674c4739c4b694d843037c6ec5da65db,484,2,1,486
79feb9364755ebd4a67018fb48a100ca3333e54d,1070,17,2,1087
539b13f8b8c31e1cb5bf7feab1a910591528ee34,413,3,0,416
eaf6a08069e0caa2d9efca1b9489fef5d00a44f0,72,4,0,76
5735acfb19c446558b6c2f8d3359f6704bda7f19,10,3,0,13
6aaa7021a10febd04e9e41faa0f58be11ec5891c,275,23,7,298
4f5bf9bb5b55740c3e9bde50dda71d51abda6b0a,745,20,6,765
2096d0d4222bd4df83b6668f2902ffe37b9d1334,300,13,0,313
5c0b0f6b5312909f2aab082f600449be54225040,7,1,0,8
a9e7deaeef46104faf10146aed9f5084b3275d84,1087,21,2,1108
f69acbbc4d02c12884101e7c8145efb77ef98f59,2754,46,6,2800
3fbe52952471c83fab3c820c606ef9dd15e2c830,8,1,1,9
566dbefeab6cb684d6acf1a7d1b04f22a4df250c,9,1,0,10
bfc23acde6bae3ed1fc0e66487e96edcd27361c8,230,1,0,231
705c0a61c9b3405567bb4528b42844beff1d2fc6,109,4,0,113
567bdb2b3cda84f0b149c29b5c11a6fc8dca3497,1,1,0,2
8ec228fa863c594a6222de00b9b3c5600f6db6e8,7,1,0,8
af4d63ceb0f93a3433495e05e4f14de93e003d36,17,1,0,18
bcccb165792b69319e8e44178b6ed0df92995bd0,28,4,0,32
b4080876b1b3d82183281d60913a71f2a64871e8,30,2,1,32
dffc53d323d95fe9de392bdaa73ad7c0e75d6f13,4,1,0,5
a8792293a434999ddd0ec79995b7c695b67672a1,9,1,0,10
16536f9ce0252ff3f9198d309471e5663b29eeb8,27,2,0,29
32a88702f235302b6b636bafac7cb7743765a7d8,13,1,0,14
2c72ac5fd605ec26e7bf2ee9a7e274aa39077f5a,13,2,0,15
53f76396a4e274e184300b246fd7a88e2ccafbc3,91,5,1,96
c58ee3b039abecb5dc05d4ca83822c87bffe4cb0,150,4,2,154
02e2e0c68013e115a0d919ab9aa8ccedc7e96ac4,23,1,0,24
38f2c1433f30b69c272fa3135e302ddbcac47d1e,103,1,0,104
ca2e1596c5f0ebc798d1f8d93bccbf452e29c149,8,1,1,9
117af3f0cef2f808372b9806daeda928758ad7fd,1,1,0,2
bf3dcd7c996f9292c04932656664549bf90c54f6,116,4,2,120
cae6a6dffe0bcb39ccb0ebfd318baf773ad57a3f,137,1,0,138
de67dcb890d0ed5a97c1073d8d79280707913e9e,89,4,0,93
a346a8efa332d637c45b04fe0f247295ad21a3c2,100,3,1,103
92cead13be1cc2b48af98cc929c8982400ef5b02,16,2,0,18
82d967cdb380c6aeffa724a9a6340d09774739e8,22,1,1,23
c44a0957e2c9deb2415ddb0202522582b3451136,8,2,1,10
ac882796a7c2ce93fb79f68dd7383f721fedab57,3,1,0,4
48e42a32bae71a1ea1a1b035d7da19209af59703,206,1,0,207
d82e991a3ae1e9c60a892f4b8570dffbd659f17e,201,1,0,202
aff2b8465675f933c9c53fdaa2a5ae5a491cb5b8,232,2,0,234
86a6c6085265137fe6a7a8ff6a61ab60bb944ea9,10,3,2,13
c926db698b926ed7495684f3d3049fe570749b21,8,1,1,9
cb5fce360b06e7a1b77e58b6366075daccd3132e,176,3,2,179
9c392896295d36a18b8929282aca8c187bff2bd7,346,3,1,349
0e9aa874615a88132a0b666e2847b2931316b9db,25,1,1,26
a6317fc81a76c54425d1df07d4fe466ef4c5e3a5,12,1,1,13
1333808b075cf6b3f64a3f6fdcbc0ebee6309065,38,1,1,39
9fd276bba2f0960b15d76668441610dd7810d6ec,2,1,1,3
3b4a5e8d456634cce46c662866386566fb1af8cb,2,1,0,3
210c94e742fb64570094ee9cb96a00a963315462,108,7,0,115
4634bebea6a7875a9f0c93f3072b28430bf520eb,3,1,0,4
dd65dcc6c79a504a914a3c3722a1dc52c4f762c2,2,1,0,3
9423ded73871c19f82c4b54c33bf0108328e55a8,127,1,0,128
a5362cad587f47a33998561534b160e08216cbd5,493,10,1,503
6ab576db0bebf655c13bca89caaf14e8a1130676,145,2,1,147
bdffe20fe2425328dad21e265189ef53e5517267,319,3,0,322
f5f2ff438c6b2d594588c7f650fe1326dbaae03e,2,1,1,3
a2905911d9a7d1a92d18dbf29289927b7c402e6e,17,2,0,19
1ca4faa9bbad10b41b75ada4f10ec3c8d2022516,6,1,0,7
bfe4ce7e799a540a732ad0008e14620d48ee9a01,423,4,1,427
99ba394a41db5c866c418760ee737720f358117c,73,3,1,76
dc547086c62657a76d4f76f442ba6ad9ad3f0112,8,1,0,9
4f68d7aac3b256aa9c1dbd9b27695cdcf3fb9d23,157,3,0,160
72a470d4532cc5762ac36f967fad57da1da04b2c,2,1,0,3
1e8d8a19580c0809dd39fb7a3b2065c09c5030dd,80,39,0,119
75866cb1d03f91f64fb9a01a7b7e36089ce84736,18,1,1,19
0de5a0aeebcdb3a75e22f35e574c1c148b5def1c,8,4,0,12
1cff9e35971bbe1b0df8397a24d4db1d40fcd952,37,2,0,39
be8bd5e0ea0e15a95116a84945d73081bf843f4e,3,1,0,4
31ac5c54f4027a43c81c10ca9236b101db8b6448,2,1,0,3
4d45d05454e0a0f7683b4182bed73d707d525792,458,7,2,465
367e849f31e3194212c1131bc70dd1649c5da542,377,19,4,396
edcba96ca5be22c9253280550bf127aa5b8b7358,325,15,4,340
d8a65875e748c86839405b31d538d55b9d3f9214,0,1,0,1
bc5440045f671ada6c9409542c7c54c6e6ee0c83,16,4,0,20
1152a293d4f326f72adadd9b087ebf1c0f4a2741,24,1,0,25
affc182ac1a925061a81d20ce691484eba041c09,583,5,0,588
83fe6647f3122378e1eae739df37c4d8041bc424,215,3,0,218
0e1df0f872d2d9640823d192e82a291596c930b3,46,2,0,48
dd93ed27a0c6744a8fe5a57952847ad8bfb65bb0,235,8,1,243
e96e240f949a441e03159b9d401640f5343b4153,40,1,0,41
25c3c695422ded37bf0dfd93e933bccc2b1dc45b,163,7,4,170
bc220dc1d42695a9606d4ed952733cac93a1a6fe,93,3,1,96
ae03eb22ba64e239b7ed1072456148fcc052d57d,20,1,0,21
37973525d80534c48ddc2ec0d2b9d98724a3858e,155,3,0,158
f8b408f2059af780513faaea60c2e8988e36c24f,130,1,0,131
aeaca87dd15da1cab1d2b5a38018a1e6cad936f1,16,4,0,20
dd60e747b28d711bb26c7f57e72aba0665f41e45,12,1,0,13
c6762ce92f0b881ee22eae2500d0b3d1d7c856e2,10,2,0,12
fc00415647d0ac1dcc4f0146425c192fd2caa7ab,267,8,3,275
89c4760680b32d18eaa6849cbfe46a696ccbdb61,178,4,1,182
55f176d390920ea81a4d06a5a9349dbb9244de0b,7,2,1,9
db0e17886fe58b7a3aa5973630b2e9c737f60c8e,1482,27,6,1509
d90efa63b7858866628bcc1be1c0b8b6809cc0c1,448,12,0,460
712c80ef857adc242c6c99a969a6a01f3ed9ff35,62,4,1,66
e5cb26aef001931e56792486bafbe19599643547,111,4,1,115
1ffd116ae71db127feded8dc9cd3e57fc3652a88,8,2,0,10
2b325edb0e8b49b0b522eab129dc3786f3b5735a,8,1,0,9
40dd1984971c96e4255ad95f093ae6309d4c0853,71,2,1,73
25fc2375eb7c84de88ec6e2a1ee254346db58a11,18,2,1,20
2759abe4766849f506d95268f0e16a604ea55c80,26,2,1,28
5de7465b2505b4c49f0c37d93aabc368eb6abc18,32,2,1,34
a0efb4b4c15cb0a223e33cae1c21027b02f408dc,8,1,0,9
b1179de9b6e7f775919829627e44c5cc975aa6a5,12,1,1,13
4db63daf4e554ce848f372b98bb033e0032e5cd2,15,1,1,16
0d82b57270dc5d46af5314d738361ff84ac9609d,16,1,0,17
f22064aa3783ef7ea85d755de1624131d355d7ce,8,1,0,9
a4383ec24c38c16f406255e77248daec32308242,540,2,1,542
42dfaaee51b3f75849a0205927824b4812085bcb,20,3,2,23
8100d409e547be5f15918d8ef1fcce260c27a65e,8,2,0,10
b38d5f9442dd05aabb391deb68d958293e3f4268,16,2,0,18
da358949d3b3c8dee925688bd8c0b2d7ad98d786,5,1,0,6
af5179647be73e60dd7984d55e63a83af60941c5,10,5,0,15
a1ad390d5e6599790e00488d9c1d6386bed9a25e,27,13,4,40
d7badf47b131df0548b0664163820c208627d4de,2,1,0,3
86a37bbc3254a51f140474a8fd41dac3febe8be5,21,2,0,23
10de69b673937e24fdd31a7c8c4416e4c0dd2e7d,76,1,0,77
4ca54c5a13e7bbf600a483cdebd653e8adcbc2a9,1126,8,1,1134
3ef4a08d522a6fcacaedbfdd1a17e19a2e115089,4,2,0,6
d3d269f939f068dfd4228ab54cbd3b66986a0841,364,12,0,376
260fdc724dc48ceb7b576094e48dbd16b70aa80d,10,2,0,12
c062ee1d473927f716f663448e19f523d51aeda2,268,3,1,271
66bc41a8ef8b53e9aaafc2cef09f165677d5121e,52,3,1,55
a970502aaea2ae5f97bf1e3834431f9856b7a36f,14329,80,6,14409
2adc917e486860cf0d009bd50786d5c5bb87c374,1146,11,3,1157
5169480b3e09d900e32ed0e429a84974209c466b,529,6,2,535
1a67f33dbe3ce5ae609307c6808fd4ef769be0be,196,4,1,200
0b52704ac57d36cfcf8519ede464e6769d577f00,18,1,0,19
ee3a15212da27ae6942ac1c03008ba172190a40c,4,1,0,5
e59366faf9e43fb79d4da44a7f4d0d10dcd7200a,506,9,0,515
fd623eb936ef96ad91a56f59ad013fb58e379841,146,1,0,147
eba3eb96c23733706f20394777b809d8c136485b,2740,8,8,2748
43fb9e4a32ff8fb370e3980fd28963ce78cdc098,2732,1,1,2733
5fd06aff2ce5a6328141239f70b67dcb8b277cea,1,1,0,2
93b56251f77e5a9415775e4fee401d84a2cfcb8e,96,3,0,99
9aaeeed179cd9cd0a5ad378f7bf0d8b736fe814e,3238,70,22,3308
e60357c60a8ce93a6b5332a217d447a48d2872e1,7,2,0,9
74e2dcef45f38be970e3a082d81d677fe3a60e45,51,1,0,52
02d9b39d77cf2256fe318980d0f5fee4b4b3e96e,1202,24,2,1226
f0af8bd6ca966319a234c83a85272555545442cb,162,3,2,165
21ad01621a2ea0913e07130c02b55ebd4c22ddba,19,4,1,23
a36cdac05882b2b02169b2a5ba380415592e62b5,96,45,0,141
bdf71dafa7ece8ff9805e6a425d30c033b9a598e,168,10,1,178
a61ce32d063cbf1722c746b526cc6bcabb15a1f5,35,2,0,37
088781433b7fa29548bdc394e946e4a5c7427801,78,34,12,112
d9391c913587b5b7d039a47b82fdf62a02481c2e,108,44,0,152
1c4ac5c29c437b3edc2627bf405ec62debb1918d,43,7,0,50
32bc347ec5106b7aca9f7ae435c97f48a59c9b4d,57,1,0,58
89171c17a4e586d87d94f3ed434d3d209b1a77de,10,1,0,11
5145c2d3dcd52bb15c974c0976cc4a54eec677cb,3,2,0,5
17ec36714be6d75f3a8368e41a8e94e2b596980c,216,4,1,220
974312ead08db421ce2df614419c3d83e4c61be5,72,9,0,81
b40aa7881697645ce9dca5f167ce12bfa91c4d59,13,1,0,14
d298308f184388ff9d83ce1b47e1feb4add7004f,5,1,0,6
e037c3f334d2c1c6d45b63872de7eacef962e719,4,1,1,5
68f600da2143a94c34b05ec3217986580a53d182,41,1,0,42
412fdd256dcdefa7f37f469ad27a22e6dbf966dc,9,2,1,11
616df99847c6ae3fd023d44ae262582ddcd1b063,3,1,1,4
02d5a14b0a3d167b37315e314749850e64538b16,318,5,0,323
dbbc730cf28a9773b172ef5877224e9a327c7e4e,275,1,0,276
1b2e5281bf64a497623dbce7b29ed0cd6834aba3,4,2,0,6
a63961b2015fe9b3466bd530a260d263c2c0bdb1,42,3,1,45
13682b6c0af047b9186d47758c21e2e4a62412bb,38,2,1,40
75daf4025a070c78fff2eb4bed4e5717336a9c86,82,2,1,84
0105554ab4f921afe010e3d6a56b82671fb1b63a,58,3,1,61
73160feac6b4f7a17295ec6b2a7a2af0c2e86b2f,88,9,2,97
1140aee65a56c3a66849c9eae0a554f3c45f17e1,64,1,0,65
d02fda4b3c364b6f9dacc83e10bd3793c0b83cf4,2,1,0,3
ae64e7dfde5cc8147087ea2db696973f764596aa,23,1,0,24
f1f4fa2239c2218405e19d65bb12f89ee31305e8,20,1,0,21
d3573a94b950ec4de9ccae115b292a7d4d0334b0,198,1,0,199
868e5715e4a3fe21c08cedfd58ba5cd67ff65fe1,64,5,2,69
197e9960d2724056f257ddb64980a62b40cf8d6a,16,1,0,17
0edaec6e33f68f6fe68b2e63e6f867401f194c2d,9,2,0,11
4c7ddb58ff4d9f655e3e7f919a6ac8d91bdcbb06,46,2,2,48
56dd56dd1f5888f6c7bc4ec23e1d345156185401,39,2,2,41
dd51f5482005041142f9889854f238e529644030,14,2,0,16
18ee2e869a75756b5a641bcffea50ada228fd84a,8,1,0,9
d29a819f3d9fbcd9b7c2ca68d7850b3d83468968,40,5,0,45
c59837df42f77870eee27d41580485bb655cce12,2,1,0,3
9ca6bd53f0a1a0ab4ac72007b5627248f6fc397f,2,1,0,3
f71d9c83eab79dffc519e22b0e0c3b4714372a0d,16,2,0,18
768c12009a4b005f310968a8fe66b944bb9c566f,122,5,2,127
8e5cacff32286ff533c5d71e00c350ab76150799,753,28,5,781
711f14fd2999e609bf1682f6f5f93fe43903e111,6,1,0,7
92f2965020a7fcdcaf924d32fd503b87b3570c29,15,2,0,17
38d581b77601c68d6024097406980f58511f1218,272,7,0,279
bd940b7a5413a73199d83f54d5af28cd0e1b5d11,1,1,0,2
a8927c91ab985199f7174dafddda88852a09d7b0,1,1,0,2
7b986df3211f8538f0bcf74d9a8118d76f262eae,5,2,0,7
f78c26ec6b9f6fb341661553b64a353c1270283c,98,1,1,99
8c39133596855641dcd992505aac8a38282998e9,100,2,1,102
c1b9a27bf8061074a2635f7f90ef73504faf8f91,30,4,1,34
8a2ae7d116e06cfef9ca82416670ec963c5850f6,11,5,0,16
7c4b44af66d7fce69b854a1371ea2a4fbe51f637,281,5,1,286
59735a88c66bca0e7ccc2f093614551908757ae4,6,2,0,8
1275b08820bac477901d3a6e207ea867426c5e6c,106,5,1,111
ba4c2010a5fa1785fc014362900744aa727a1489,10,2,0,12
5abdde8bce31a82bcf9c13cb5a17ce9ca773a010,29,5,2,34
2192932e012186ca8dc5777bdcc1b14d162c9128,42,4,0,46
7d839171a7c2ecda217732718ae5aedf4d429fba,20,3,1,23
2ef76e918f7ee1005cae179182d0ceb9b3505946,184,6,2,190
4a2f59404abf631ed07c61c2495fdf481ef27b87,11,2,0,13
654f31d63be55e45e8a9deebbb579f6f00fc9c19,2,1,0,3
0d9fa0dac0012ddd718f9d3e3910bdc60dc00878,5818,125,25,5943
3345acf39047852b46d6aaa7e966b3ebfaa35874,83,6,1,89
67ddfa752774bc429b1da5f19e4a266ed54f2c71,121,17,5,138
774d8a74310c9047f14769e7f36126c026b6dc48,786,14,1,800
731ce595f1d68850cdd55bca9eb2ddd4d367044e,1664,30,1,1694
9f28214709b5a889d8e1a5bd3049d0c61564d371,689,9,1,698
0a4fb9a7d41a1e8a6169f4c2ad8ebd8915cc306b,119,3,1,122
68416ccfd14330c0a2f84472c9220feb6f127879,496,15,1,511
79e707aa4a3ff39360232cfc40f2c04ddf49ace0,1336,24,3,1360
ce3ca3cedfd4390e3b95ce1c3ceded7e0bef4fc8,1324,30,7,1354
27a9a21ecada1751388d2724e74eefd51bb16839,15,1,0,16
3ba341a317bf030ce71fb31742a4bc80c56604d8,5,1,0,6
887a49a879738abba4eba2984095309bc3ea740b,42,1,0,43
30e5b9fd7fee3e54a4838c8563666cd4f3346423,1,1,0,2
32feae7fedfe20b3bf8d328a63957b695b74b3a9,268,3,0,271
bc716d92a60469088b5b9b57da9004e46333af93,16,2,0,18
5ee7942fb9629bb948eed69a0e9105eb25dbed58,35,1,0,36
74ce27e9928bd528ad66ecb3c535eb70a7a3ae25,5,1,0,6
571d8d2d67d48a56b85caf04f3c5a12c0299c12c,8,1,0,9
fd2bbbbe2c3c9143b7a65ab6d4f3a5a513f37fe1,240,4,0,244
2376b9565bf23a0b3122926c493b5cc0fd3e1341,8,1,0,9
016a47dc6b08192a4d762ad305313519dc2f31a5,1407,22,4,1429
4f2b2dd8b791d6de2436bbf33b6b8dfdd1586096,209,2,0,211
95136c51b1425f66cb226c3b74fafca77e71af97,79,2,0,81
905135b66b4e431a90ad625b88837ea9af986d64,1429,25,0,1454
f6ce9f630db708a3575af218206e0cadf75375d0,106,49,0,155
79afd870decc8451a71c15c1c514ce267bb8f1ca,20,1,0,21
cc9e4cfc73544f8d5a3e7ac1b9693a15b4a33a55,274,1,0,275
48fba646f34fd0025089351ee41e5ee138ecd8fb,20,2,1,22
cc27d465e116ff7445b562dcb421ad96f717f8e0,6,1,0,7
7a122bfb7dc324ab54c97aebb7b55ef1e8ce36b1,41,2,1,43
62a19f4f7c1644fb08362adb00da27a631a0b528,23,2,1,25
d495eb3da8902f5c5c3a71c87bfb4784ca6db754,4,1,0,5
d9f8cf41e05be1c68766a22402bb03d55feb547c,8,2,0,10
a9fa66fbb60a07def688c668d857484d95c7533a,6,3,0,9
98db9fbd1bf70f24c5cc73539198ee0cf84e06b8,53,1,0,54
734d425b75e2c5f637b43841b1b0e6854b4a6f87,15,1,0,16
cc37cf2fd73ac678373f535248901586fac03084,26,1,0,27
e671df4c00849e9694d7431d1990e3fc1d877efe,6,1,0,7
895457d990bf012faced29121b8783d402393d3e,15,2,0,17
0dc3b376a0c6d910cec6b6e6577c19be92ba235c,5,2,0,7
bd26abb2191a5d9a7bd7fd8e22c6e9b65edf5e6f,2,1,1,3
dd16033d34346c61b9666e614f5872f7c93a7b39,910,18,7,928
c6af41252de23e47ebe3227385021c3e99faec12,42,2,0,44
43b8b43ba4ba1a9489b09338dfbe2fdfa972dcea,53,7,6,60
801e821a1761ddf39440656e17ec836847948bbe,26,2,0,28
5416a7c1d5081aa6739cabf6db1177794bb10b44,6,1,0,7
f93d47042f528681e2a2b0097a9b6a432a2febd2,5,1,0,6
ec2eccda4df612dd982e555205209b651c1ed9d0,608,6,1,614
e66c2f07cc688c7a2eb71bd7f7a1fa99e5de0140,8,1,0,9
f4a8abf23bf95124a34e0c9596741898f6129068,373,5,1,378
b24df614d6aaed4ccfcd3d473255466fd84f6ba7,141,6,1,147
370c292b159a4c7b3b8ce40321f454f08ad31e21,584,30,1,614
977a25b73315371edcdff038e3b5da34ab638042,2,2,0,4
82c145a0410a31a3733a6d3334d21e40880cd86e,479,9,2,488
bd0586ddb8fae96cb5620d5db42a150c4296963f,18,1,0,19
477d842c2736259266944ae2ba71dccacb5ccf09,0,3,0,3
2c9adff8ae7693c5bdc8f77aa9965d7a08fa900f,21,4,0,25
5e9e3cb34659a6c677166842bc161ba2857d1915,1105,6,3,1111
0baa77b86eaa813787a713e8f80c11302274f15d,813,6,3,819
b1e089a78855da4a1f51e68a9ee56a52afd820a8,46,1,0,47
317066fa8749169d9dca03f60a943ea195c9cad6,5,1,0,6
9a36b2b77df486f11a2a5653e90dd334a9bd6c3f,6,1,1,7
d268487ccf566a2f8ba2c3666e50bfcef28e2462,9,1,1,10
06a61b602363b4e86fd2e0fcbdc8284ddfd70230,25,4,1,29
fae40583d026e94a77f3bf6168bb53a917c24b38,1395,24,6,1419
02fea3a67e16bd12fecd8dc2818e34064f332c5d,65,4,0,69
db926c9e742525acfd3c6f28f5f562782e904e38,51,3,0,54
611ffae8d1bec04bffc93605f7acc8f1e8c7f728,8,2,0,10
be727f18c967ce78f4e290a2cdf4614738a65046,1488,25,3,1513
c414c58ad541b2fd04a86c98bbfd730a2d6a1207,24,2,1,26
b618ff3e350eb24a0626b5ae90e1c246ce5e325b,542,11,3,553
0c1ff50fe9e1d82ab12be8d8246a416f02106e8e,337,5,1,342
dc86bde75682c7a69b7bb3fb24908b18f3ee0e42,29,3,0,32
928b4a27a15246fa7901418fe43ee0649adf0c14,45,3,2,48
55f9405c415225b3fe2d3cb5c1753bcf95b760c5,437,5,3,442
2fc2220f558df0b67a11e0a86558b7cd894f1084,81,2,1,83
c59bfeb3a1467606568df6829c0edc6cdc801fb5,767,16,3,783
d88a2878c182d484f388519134b817c501354708,631,12,0,643
0450f8420896e353032694e689abb6f18d1a7730,1,1,0,2
ccfe33d5dea846a6255639945269163ee47d2079,60,4,1,64
31bb1e029f7a4d89e0f6bb2846e2464babbaa858,1085,33,7,1118
e20e5b06e3d8184376ab7a53835f3405433e9ee9,95,4,0,99
f165a6d1901bb5023faba2d61eb5d256012b34eb,436,9,4,445
cb5465755a81d9826a3160af3b626f5ef9b39514,35,1,1,36
470400f12ed66e1a15cc67be0963b3fb8b6a0e43,144,4,2,148
26361b6e7ad5021746b4f6cfda081ca69b274f4d,43,3,1,46
48b4ad74d4f4fedeeb2aa71e09043a7eff902628,122,10,7,132
87fcd4d65bf6ec1bc97e346cd6003d41399b272f,480,13,0,493
539557c902404529c4636bfe0425ba44980cc177,2,2,0,4
055c9df524e251b852986324141464497c3a402b,13,1,0,14
42f8ec75e4810d2629f1be8258908c50fa627b58,7,1,0,8
501fd7e660d15ea92705ccd69bebb3342c885fab,265,8,0,273
d6f6f6efc10b19a487c9101f2f0261f978f19d5e,643,8,2,651
58ffaf2136bd065b5a6d74444611919cf15dad8a,12,2,0,14
0a9f33b03ed57e37eaebba62db78ff948ea1aae3,503,10,0,513
9c65733f0fb419e88b3ffc84714155555266952b,78,4,1,82
999831779eeb2dbaffc2e655ac1727382dc93afa,47,3,1,50
8a057724991d1ba0c38d3619b9aada265faf8674,47,5,1,52
d98f8dd5fcd505073a361de97c135706bad2d343,26,5,1,31
8005afe13790480ae3e590fef643a69901c548f6,104,7,2,111
1755fdfa0fbdb9a016383bfd07905489c89a9319,164,11,0,175
33bb1ce5727a54721baec0125dd1254d275160ac,1425,62,20,1487
34b1cd03d57c742bfe182c54a4fef21103a15fb6,65,3,1,68
9f354a4559d2679590100cb7b0df3578a229d49c,6,1,0,7
0aa422e648ad53d6aa3f6134c27c92dee5b86e5a,5,2,0,7
e385625006829bfd3373645c08471dd75473f6a6,40,1,1,41
37b41663f91d930bb785e9a562bb60d0d63f0818,493,17,16,510
8cd9b40fc0be8719f0e305bcd718cc681efda0ae,22,8,8,30
d5a875982b6ae2acc8028185bf88d312e124cb91,113,8,5,121
af5d6abeb924fc9233376a899bd482218444b1db,12250,9,9,12259
5c4e4d2ecd6fb333ef62bd24f14e7919dde7ba37,3111,6,6,3117
c9b24897e3cdbbd9a1e60fde76b459828ab2ee52,24,6,1,30
2e530d3b69a53d391213776d299cb1b5cc19543c,13,4,1,17
04b5561ea9a558a4b15c330c325779823c924777,12,2,2,14
a4ab854fab50b239c7723ea6616760b3a4749aae,4,1,1,5
2bb8d1e0d3f1a0c39f456701fef2e9011d94b568,7265,7,1,7272
56cedc0ae038b1447ae125b4b8d1094bd1db5551,8116,13,13,8129
9632b697060bfeffa2e03425451a3e9b3980c45e,84,7,6,91
eda2fa5e74f06357d9387d7b672f13418e10cf66,4,2,0,6
43bb06d66b35d6cdc00a7d8a8f8c1305efc993ed,186,6,2,192
99d7b8f73616e182c4c04101aff7cdbc9d0ed6c6,13,2,1,15
4124b556b66c72f51208fac59fbcbccd2e3f26e8,33,3,1,36
e7d7516b0e25e6b4e1a3c1598b5cd411f2f84504,52,3,1,55
319ec0e46cbfbc610868501b2611c9fca931e6bd,2,1,0,3
fa56190a3de7d33ac07392f81def235bdb2d258c,141,1,0,142
5a08e3742da32b75820d22b0acaf37a485d3df65,13,2,0,15
751b14a25f994370a318bb990d01704bd10dcca6,8,2,1,10
e7736bd8010b20f857685583a8b3fff560430e7a,3,2,0,5
d3582aeb7e34288fa0a54c6cfbf5286cbb7b6b95,98,2,1,100
39aa06ee8655cdf4e2d1875868a3a1875a3ac2cd,25,5,0,30
ddaf373fc14e0ae10d6ead8660673681774d8320,99,5,1,104
1671f684fa43ccc2f9901521a1df69605dedabc6,17,2,1,19
18a2eecd73d82c0e270cb0706a643cddaea4dbb6,9,1,0,10
0a919c0b100d22bb0252ec8bac25b197f8ee87e4,4,3,3,7
3607f38fcf1b499579da7b11c1992484197d9a56,5,2,0,7
14d72d3d9a1b191c5f871c58a6a296a46a30a373,114,52,0,166
ffc4ef94f63f9b3fc407265a8b3b509446379360,78,6,1,84
3506d617c77396992d4d7ed7bced2befb959d3c3,68,2,1,70
a8abfdd11a50baf766227ad82cad814c371ff227,13,2,0,15
79965f175a0e25c0362b279259fb20c4ecc8f75a,63,1,0,64
0bcc6594eeeaf76f731f152e3f43f2fb3cfcc1e3,6,1,0,7
3158bc842c910bcbc485f16a1fafcc0b6e530093,44,18,1,62
447b8fd7a328304c6660391ba8941d1d0e8f03d4,1212,18,4,1230
9619a398f9ed57d4cd7f705e73f100e85921bfdd,447,5,1,452
e6a7cb402aafc28cb1d257aecbcc4c4b7d67ba51,1186,12,9,1198
8751e69ce9f7d7e55b65e1af8c7f11ca6c7556a8,5,2,0,7
c9bd9785286bc53916e8948e6dd881fabf5e15f3,7,1,0,8
784aac55d8519565dc2edc25b8290f3b17d0d349,5,1,0,6
f95528434e055a4db8f75cd9c370ec7af88dd21a,174,8,5,182
48b92898c0e59f4f943a97742facf67fa081d3d9,1216,22,0,1238
fd0d5197b3fd3440a598a75771d02f96c3691278,92,6,3,98
