hash,commit_size,num_test_files
14fbc4859752ae95791d8d5c6d65b9c620d80dab,2,0
9ea154c3412ab74a0c9159040079310d5c5b4038,5,0
b9e640afd181e48a3ae2fe726318ce94d8836e59,360,0
b1773a11b7bf8b3589757f959430ed2553a24e2a,11,0
24807720244147b626d2b2fa7e5eb2d5bf9c8e21,23,0
c495266022e47800b74ac8cb0ea73b1d0434669e,29,0
df51368d6d24af12fbde351e77be330736514f24,12,0
1b43c3bdaac84261a80520583af0443bf185eac6,7,0
0e40dbd0b1ce88d879636150f7a7a19effd2ec0a,12,0
d052d5a52d4bee707308410216405cdbb93ab158,3,0
32258ebe1fb98908a985757702ddd41a5d3d0abc,18,0
c467034ffce294abf82258838afcb81a462a92a0,384,0
f8168cdecb8f16b888c0bca97d6543944464f8c7,2,0
9e092aaa6f387364c9c8a8b114a2b63b63714921,401,0
6d850a81f062a4aba8e52e57217bc8045f385f35,18,0
34a2898580c803d50b5e681123d342f8c957fc1f,2,0
6babd0e41e04e55913ba8aed26755a07e13739bf,40,0
49e995865d3ba3e1a9517090f4b07feada48851a,490,0
b37e7629e095b9887dbfd8478931a42c980408a1,2,0
c64e7c85cf5e94d36a1dbc21037de5e465b4ef44,17,0
1a9b7b1da099df3f8d8004c6d26d4fcdc89c0d7c,2,0
ab76a9cfc6882e5823bc260db9fe7f650e948cb4,153,1
19275b88e08928e855b18d17328ec4f9fe3ccfe3,153,0
60aa4919e5042311ae62441d89630c0731174177,2,0
36f03ed7e6031ee3a212ba38f051615ea3c6584d,5,0
e72f35fe001b82bae6ad94402ce0700002cb7961,3,0
bddd0db945baf4752c7cae9cf707fcd1616db38d,3,0
448e09c7128a5429bc2a51ef016c66c2776afb06,3,0
ecce1ceb06e40e15d838e583e708bb7e077389de,2,0
70f74971561d3a7e152ed558f7b4b1bca0c96185,1077,0
39e11c05fde872a5bb7e0ac3ddfe5fd55b0d8fd3,3,0
d66ae23ec4e0aa49a285025acac9406c500e2c62,9,0
0556bdbef06bde716726b3d98b4ab37c868bfc93,4987,0
01116450cfe981fdd37830d7ef2821ea3c0bf99a,50,0
b0e696062ec690dc7e279349ce4d0015cd96c08d,7,0
0bd831687764d1cc818cd97c5d65ef9bdac98101,36,0
21f56e91efd4af4a8b2c54d6ba6b50b717f2aca7,14,0
1832c369735576df61c6533ff772814b537e5d68,415,0
c75ddca201021533e12f9010ddf6c8be3ed551ee,339,1
c62904e51a79fe038a377b434b39fb3c2bbd0aa3,14,0
195d15174052a678a430bc8889819c7de5b5cbf1,8,0
ca0711d99cdbd413b07ad9d89b7e52ce59c34834,1020,0
1386dc7789e818c718e5d1ad06e8408527a7b353,2,0
8ce7b1bb0db73ef6c1b6ae1a7b86764bcaa92ecd,57,0
d94881019fda54ee8ab3d3db471137bde9702e5c,2,0
77325fdbcc506fa9c75a7b2e39f5b24fcca1e58b,63,0
0997650733589b201df1d3d79057bca435855680,1555,0
3f1cefc3cfb50463b168feda2f3313bf830aba19,1113,0
394fefffd5753f382b3b6c60ebef8617c0d297ef,86,0
1c73197824fabbb24fe0953e0c68ea4b997097b8,25,0
795fda80fbfb47d7aef50f8f35b8aab60c58d600,44,0
122fc0901acbbec89b735f430f2770cf711b11e4,50,0
12a708517d88507c64cd1b934c4a105d757a190b,2808,0
12631e056f6b05793a151d70ec7b2ef415423e77,18,0
2e338a1c601f21ab3deba5a63d85d7d28eb73d0b,3,0
9442b4aaedc69131fdc7914d763090ed5bb9a2bb,3,0
c2f118112cd3b0727e30d2512cbd1d33fe9571cb,1200,0
340ded69cc9a1398e6a6ad0382999a171259456d,6,0
fe62b61aea243aa13d507fefa858a6897872d63a,66,0
982f992f7ed16fac4f881c9091655af0ac94dea0,3,0
66d7a393684a86f178af6b9dd9a389445e4a3431,4,0
e9dc271f11e311eea2269a8f6035e2c322d8d520,324,0
682d31c8a5f53a59f47b4df4bd35ff828e7e0aa5,1280,0
b38041481e3c1d13db40085eb0bed3e8e944bbd1,37,0
f2dcee6f3d97be6760c7386cf5fbf355e2ad84aa,2,0
e5ca89b292aa8f7a983b29d610f71313594e32e3,539,2
0d3c3477a199e4305566dee5936328e768614cc7,5,0
0dac59b594912570b21b1e5b917ff7b6d1cbc392,541,0
02a44c7fc1b7b3a1571b326fde7bcae13e1b5c8d,2,0
d236036f77b65ee5aa827139a7aab3d430eede9e,6,0
dc198121fb057a2805791cb89888be9bff33ebf1,6,0
675b0c4f786838a13122b6743ca6c946aa1d63ee,96,0
e50a312f1440131e8b9e0cc055d475cbbe711cb9,4,0
c4dfa33c58ac8e1d3c6197b86b2976b9669a39f3,4,0
9a79fb7de0e824e73c294738521e892f1d81fbb0,1816,1
5916b0b8089f9dd184fdd1ab2f18eb5e5deabc65,7,0
2a17c45591692b61df0be922fdec9d10a108de27,551,0
3d9481f402cf931ab1eb2e8f3b089fb8ded48f00,2,0
f1f4a5fc813350f31c6f921be9c78d8dc005ed49,433,0
695f8c931e85181d7b969397c831ae5c8adc183a,2,0
46ef55890cebf22807e0dc293fb665ba85caeabf,131,0
d86b99b56902d5c9eae1aaeed369bf3f7e611853,215,0
b0467eed7bf3a66b88337ec3dffe861beb6bf8cb,90,0
6583b665042784e6cd17399027b0f97a9d2f3112,19,0
25f8b2af7ac007ca4da304e3e25813a4f0079af4,31,0
002564739dde8fec43e799e0f81e2b951a2a5a19,19,0
a7d0289ca52f2a9f2d84ce1bf9ebc84d3c7dcd87,38,0
c13388baae9c2463f3912c8fe13bea23bcecdff3,33,0
3337ce8533f6613ab2b6d4690f53bbc00564b6f7,152,0
f6ebd0fd368949a0a8f53728bc059a5d503f88a8,93,0
b50677432df9114ea75acf235c2bfa021955d410,4,0
85b24aeb3d2e10ae4670de65d0d042ad5ea5ef2e,8,0
d5a31fc16abe4fb2543e827a30e33a864e9ccfa1,473144,0
d58ba0099f0900ffe8b45abe9f5a27e4379fb232,3,0
b0d8f4c59d3dfee75e7e0650ce225ba4ca7dece3,3,0
f3f62ea6ff36ea38b9d82ab2cf4940f6bc13ae90,105,0
aeb9dcc19c57efe51bf6db3474ea987d4a7ed46e,121,0
cd2f2028b16f978b7e4eb07956a9cb573a5f2d07,2,0
55b86ca4f0ea02b25701f25f454e537cbf6239d4,843,0
58d324e24f7dccb75a803362b0306382e43324f0,105,0
c16b2cf5e8e92ead786676086730c640cb53e905,2,0
5a351830c2e27ca042cdee3061da3fb75833f59c,105,0
212a4f6a672a76ba89e9fc2426a3aad159b6dd72,451,0
31b57e8ab6762cf4539353aee9a0a608a4d73dfa,2,0
81a287652365a2b0d8e656e61d6d93f668fac845,3,0
56a7a022de62c122320d619dc153824b57b53be6,25,0
5295a909b1fc8c136a220a0e636c0d70c036e5c5,672,0
3f52dda9a078c9aa0d840168ec0c30fa142a5812,3,0
00c18c988f7b4cf98635e43ce5af6ed13ecc08d0,2,0
431cbb2db3aa6badfb23c98bcd3255cc603a80d3,3,0
2b1d89e8183cf0a056b42b1a22ee60b918973e97,2875,0
3befae326c24b10cea1b1e6992ef808d481134c2,4833,0
65e8b2fc7ff132a43b2aeda0c26eb996d2a764b0,477,0
7d62bfef862a5dec14cbd94f9a50657927e83015,6,0
429ca8d29c9bb2edc822304498fdd1ce928b3a41,181,0
140a1e59b3a4fbb92a361bd66698a0ce4d261a66,3,0
b89af960accfd37ed5aa7b1d095de5e3758a5df6,4,0
7ddbb9f74bf29e887842b0455b0b5f418c66b001,49,0
53e44ff3dbc9e3bbc52becf2a756cc5d07dc4825,2,0
bc263cba67283b0c1ebe95be49e137fad86b3978,414,0
0559b8d7f2bf93a507039092421275541ba11060,37,0
f8ee7b892a8236bb7f2f11ec427549d3bf438169,12,0
8fe6cf7dfbdaaae84e1272af0d4cf9292138da9e,3,0
a776faf9cc1d52bf291755dac52aefe041ea1d23,13,0
112ad81b257f274cc69f55d5f898a38bb99d17f1,447,0
ce52a250089ed1f9e9f6e9bf8e02f06979228423,37,0
235d6e785e21888cd258e2d120e997647c2d3320,11,0
d1610acc17e89d04c41804dcc93cb19953122e88,55,0
5f1cba55a48fc10bc62a19765d5d3f1e007332b9,2,0
c054d1d2c038e5e886288f7cbe78751cadf266d9,6,0
f3e8348e8ff82b06a14db3513eb9d90a24e5652d,110,0
777be78ba1f858506b821a5dd2fe8f9d83e63ba1,5,0
0103abc184c068b3e896dfdd49db27e182c671ea,16,0
5536fb3da929a7b2e743fb0909b9e9aa786afba3,2,0
b1e61bd25057af37054d10487b7cbe82b54c9fed,37,0
0c495eb3fe07799e1e727b876043de9e18423502,5,0
3339dae6b5af7aa6112d64dc2ed1063942899e25,18,0
88bc6afcac8217533a91cd504bcb9edd6c9d9841,29,0
c7e66894d9401a1a9363d3ce55e31ceedc6ac38f,174,0
65a378492e011c27437c98c1eb947a8fdb80df38,15,0
55b26dd639340ef928951eedc1bc783bf26b5b1e,3,0
e6a7eefde58a086d1f6ff300ef5c1541593daa6d,3,0
36aa7b07344fe6b0caf46b3592d1754891ff9597,82,0
1a445164a96afdc21eac29856f2da569f331e855,5256,0
d041183f78a134d844378c0443aba7677e6274f9,4,0
1646805d10dd85739b42d484afd281a0feae5b5b,6,0
55d496871a81c25aea20aab655ee3e6bb90dcfa2,5275,0
c6eac2b65fbd0dba3230f7b1318463dc67a484ed,2,0
add538b983b0e2ecc82a3e0f65d3ab2195402092,66,0
265ff91a77200dd5f55169b3e049ca9567b807f2,3,0
6696e3f1d8309f85d487a3361306f67c5608a0ff,5384,0
747080e08af0bd46624e53264111cc3be1a0a74f,15,0
d3d0a868069ff783ba25d9698ff4b9311e58d796,8,0
5fe7559aa1ac9bc12accdc2af7ded2f43bea1cf0,24,0
f4724655740bd67098841789d38ed0c9ee52f0ce,23,0
9ddd29ff2556c8ba6225d60b953859cd58bd4566,2,0
fc063ecc3e1fb6a3d50b9cf27c756db0baf2e6c3,3067,1
c9421cd8b712aae7d0aa3dda986de8920c08fe54,1071,2
0bf82362e110ffaa916e496534b5babb23f0e666,3,0
0f774026af15798ab4cb482704911a782cb62b9b,41,0
b05aeb0eaadde8c919428bb2dbbffaa414b8470d,367,0
42ce11ee1135c13f3efd075bb2d42f9ce995bc23,17,0
3db43db5aad666fbb4b5f0849ab10a6cdad68896,81,0
12ceb09758e57e699436514e3fc69994da1415b8,2,0
7245be6d174cb55ed60efeb14962483e0d446e48,224,0
a759db38d236472122b5263ebfa4249494cd10b2,2,0
d110b1f95d8f07b8a2c825885fc6bfa94af7a705,16,0
54f17d81368bc3c58c2a886a63f96c5061c49f13,72,0
a64daee0e2d77c4553d2a53a027e9f40194f7370,72,0
7d7f5b6e3519ed66a796087b3cd879261d63880c,6,0
415310a9a13306cd7f110712cee5f19d840d8f6a,96,0
0867b8017678f55fd24fee80408d7c7041e953e8,63,1
7ce9a3c9ebf460143ad75275e4108b0b32f0b206,52,0
6c0f4f01aaef6c7a728db45c6d1b3726f2da1ab9,7223,0
4e26f06b2d7d343953985ed611b58193c4246bbb,36,0
e19dafbece89d7d9e440e4a0eacd8b5e544063de,3,0
2ee8bec8458b02bca6af757ce0f1052a16c660b8,446,0
0e62a2dcd3d7358712cfab8ae18b2251066d0812,21,0
4c41ac18be1129d350bc0f6d6d72eea84570c776,504,0
9a8962de9c80fc6a5388fd6d63ab225268530adf,6829,0
aca76e0db96bd34b9f9d52ccb71fd89a27e97b70,172,0
924f9a29dc1713921178e61ce2f5b6a14df97ed7,6950,0
419be35d5ed0cbbc9abdf89058c1b484ecbf8e6d,7,0
e0f3cb5f322c1dc09d05803e93d1fb3e6a3baff0,3,0
61c9702a924eb6b1b8bd3f0a829678a50f02bb67,5625,0
4e6890408047351429447b4a13ae0a5c5ae9d81e,269,0
0f4b7522dfeeae33fdadf6ec59ace97769b9ffe4,221,0
0f0dea0b4d2b17d6e8dc32e82341b8aec70ef6e9,24,0
f343b7d113fbbba2eef0f810f4f20dc955fb8b65,3,0
930014bf66e841c503f70185aec56ab708af88a2,74,0
99ecc4b42a14c607905441f9284f3716d7b350a7,12,0
9f168d267b685a65b69d8f778c96c05c7d5784c6,1,0
45178230c49d397eb89765e68ebc34802b80985c,785,0
4a9278630ec349a92c3970a72520ba237b372bc3,5,0
fd42a28edc2d8bfd608d6283106311809e135acc,16,0
9635e391c380ca160cb408e28eb3364b42851a60,9,0
40b115f1de09ac04b11bf7ef03c6fa34cadbcc20,2,0
d946d4d99f3b1b976ac014281bd004e467bcfdb6,21,0
82bea75c92356de2595ffcc118dfecd6b39d1d8b,2,0
68c87b5eb2d254586fabfc81f5ed7addbb9fdc68,872,0
46999909a7c2f1a8b3e436f314971e9a21467547,2,0
969ebaf76cded1efffe7c02cae675950ccee1c4b,6,0
a261c3ad942dca7edf4422b8d157639584fd1f22,1924,0
9b74f2efcad3e43c9edc221eca9506aafb78146d,44,0
a9975b62f60751b7d25c5d451dcc0bdb9b758daf,59,0
d5463879c0441a5a57eb23653a70bcf95d2efbaf,1924,0
98fb253e522f8c0c3902d48485896a80602f8950,10,0
a2a656ed3fdbf76fddb730bced5bfe7f2b18df72,459,2
f9184624f18094beb1bb7e9f60e5665225dfb0ee,62,0
8749523cf78f9a466aaf68399287f8e48a7e0132,7,0
7852bc24f051b7c5dd95835d473b99ed531e353c,7,0
de9cb106f3a68f8b13d16a39b242cecd7e5b0513,2194,0
20851f8b2d47bc74fa8ac36c78c43e038d56ed81,164,2
3fe11ecc652790684010b5fdd36c53844e89ce42,9,1
a8edd512c903d44bf26a57cace8f848cc4660738,11,1
10f9086a459f04579d953dc896706d4ee4d11397,3111,0
12a0936f10dca0886737c7d42ee22eed94e858de,2,0
16a0c8d7b32aca74587d1b1f0271249f1d92486f,5,0
72d409c6065de1209ad00289f147b0f65accef16,3,0
8aff56fb0640a9807acbfa359a43200be46de203,12,0
bb60f11c0cee7698ec77be947b4e707c7ed34c44,71,0
56004150b229f50c5198233ad436420c1aa981ff,9,0
5e4c0a74dbda21d45b2206e929b173fa14833d71,2193,0
d187a20e22983fc8b4433883e895727ce0467ec0,2,0
bcb40e481f189cc9f77ddcaeddf7d4daa556113b,18,0
0a5813abb643ff8c9398f2aa94ac40d01a6379d6,51,0
7f582529a2a896786b809ce7b1619ab52f45431a,251,0
4243e4e0cf9b9ea4c2aa8efa0a37a78120f2b687,1021,1
b09d8ca14798cb1b344038be5bea4fb53428d6a2,440,1
2d06efe7c62d85a3187c03523bfee7474b963304,517,0
0e941dae57916830883d21a1ca7ed38a7ec67874,11,0
6e6a00031d0100e6d44db57cb59ecdffe907149d,6,0
85ae7fabfb03c1971c39340e924fd2137d1f6ba7,711,0
561cecaab24e13233d4465489a12f39acf873d13,2,0
dca0e8476f5e55e5b8f8f064e9e47cfd8c3e27c5,16,0
02ae42ebe8e42da7a567c2a49309dd6ca4aa5155,9,0
a26f81187c3ea54e05584d31b5eedb66d9600a17,11,0
4bf331d668c279f2f6e462c1bfcaebffa06082f1,393,0
e904053a819bfe53fd280ad7d3b2061a805d83a1,7,0
abb1b85f2bb8aab6bde52a4b5cecd4b22e11c7e6,2,0
bc38f530e4c192055dd4107cb92c9236e8a34b5e,393,0
8052a8c780bc7864861fbdfe70d453ed7a87d7f0,2,0
2040fee56e9a3c0614cd50e30a93389ea2843a77,429,0
0803c484ebbf7d572aa3d31ca10794617e4d4bad,1924,0
4f2d3a96bc4cd19a66529665063b6e8ce406b448,6459,0
370daf72d9346f13940c104a7de7af0241dc699d,19,0
588423a4df2f38e09091ca4033d6f4176c4d1675,6462,0
f3cd08a36238bd6f8d0b53210364ffca1c86c5e8,2,0
d0cd52b7bcb3267fa7bc4fb6cb023d968a0dda26,2,0
d912d50a7fcb82883543e004f801490cf41865a2,70,2
0ca49ab4fdb73ad8b920bb9c8a942fefebd6543c,23,1
8b7536b34d7382f39c3b99319b5ffb703c9658ec,228,0
afcd0c6c53aca7f99d39f10b91a7b45fda424fe5,318,0
cc1f6d77962ec96c69cf5af85e4016a9e08ccdcc,6567,0
1bd2b061d44fef3638ab8b2e1bf3c1311967b208,5,0
ad95d23971a2b69e1737176f35b09cf04e097154,3,0
90f2eaa184c1257c7a88049722b24cdd424db1c2,244,0
35037d6729563065fbfd4eb8b1b423bf64371c2c,2,0
314d58db60bb4490e71055acd82978e20681c89e,161,0
02349acca45ea45574d28ac1790193e9bc6ba9f0,20,0
1c974b8f325e5843e1303f423c3d6c0a6e0d4bd9,7,0
bbdad03967962dfd017b9ecfb3f83f1d53df7595,22,0
8768c3785cdfc078daab52912bf85b45a3ccee8a,872,0
4b946805609f703e483435ec992dfb0aa60d7979,24,0
e543bbf8157eedd734047c96f4be7cf664349aae,2,0
eddfea3615a54834425582649a2fb9ba9706dc1c,8838,0
97ff9d29d252b253c60b9cbc2ec3d3836b3bacc3,7,0
f4c6babb5d7bf23fed3daf3ef6e81f5aba22c3fc,2,0
4ca7522d1bf24fe030a0913607f54ce8d14cd825,0,0
85504e2b651363db2b991b00b35e3c866311aa6d,14039,0
fe547cc629e2933ad66605d549efaa7dcd7247b1,24,0
b7bc9bf9bd0793f2acbf158651e3200b30f97d99,3,0
3717f3931e51825f16739cbed138e9789b7d1428,279,0
fc84e52342bb48c17eb4795face50d35820a8d56,3827,0
defcb9601d8f4d287fa4f1d6de7ee43d8183b137,65,0
6d43f369a8a16fbf05ca1032e177bb106ad43ca8,8,0
f54f2cf4e72091fd75c2b3f365caf3dcf31735e1,8845,0
ef6dfb9943163d80ff1355e6e1cfcac977d2b8cd,4,0
045dd814e6f5beec7b560d5435de71612ef04ade,3,0
4d89303081c6563fa2b567059074773d4e80f04b,3,0
3425e7d12f514c976fa793f31dcbeafa1527bab4,400,2
8aaa83880de7a5bc9595a6e3aabc242c3bec5470,177,1
93b314cf6e092e42c6cd6116618bfce94797c5cf,104,0
2d4ad6f4655ff56057d50f359394ecd01fde43eb,10,0
86e9254b1f7180275c9708dffe13a8c7fa88e16b,8,0
9603e30961dbb2391bf309031f64c29f808277f7,101,0
14b993a882cf8d416f144a5a3cf4cb8d87a8811d,5,0
f0b91a16a4353dc142aac9e81ee033b7c12f5c6a,3,0
7562da30b8af433a5531e251fc778c6b9d8f1c88,154,0
87cfe888f31edadcf6b4f95b0511f3b6c1c0c49c,864,0
480256e9a336c44dd9f605a52d98a13d85e0d2da,430,0
2854d9ee357bf2b03af5801ffe64b3380bd621b6,27,0
84b81fe560c72f36ec130c9374aab0b15e471b03,5,0
a3abb6599bb42de24ffa729965d751c21354634f,2,0
652ba36c5a75c230638b2f5bbbdfd909c2b23df0,4,0
58050a5b3e8972717ccf2227e3e8bbdd8034fb43,2,0
581cd29876fab988477ac661174cad5ffbeced1e,167,0
d70952513336532c80957e5398bfbedacff78cb7,13,0
3af457f8cd3dec53af969a70f7f5238b4502dada,15,1
27373baee746f7baba2a60e06054590afd687976,6,0
24a87af2c4a1aa6f03c0ccdabccde8ecb322bd99,16,0
bc33bc25b2b3da1ed7b0960119167e8421afee49,465,0
53446108bfb286edc527449c5c62820c200cf757,6,0
92fbce935c8481cc88d232d4eaf942304eecf8a1,11,0
adfd75b000cdfa009d5a37efdb58c6c51697ab04,2,0
11232b5395097feddcd6f998aa573eeb93cc3869,3,0
908b2864dd403c82ab9aaee78eb5898728e8e7e0,3,0
b09e2755c2fedcb9048afda63bea897fe1dbd12b,194,0
0af6799411c747a6c900438ded222b7d757c7961,485,0
d89f7027fcaf5576b5b4a14488f42c71094617ad,6,0
5c81f0c7ff1e344d9996912dd20038fde32dc505,374,0
afd2d525be396c6f430e6a4a13cd1f237496a473,1750,0
52d3b587f07db7dcf66b774531e2face7247c7b6,2358,0
1b5d9a85021ff4c7bb8e95a55a225277babb2378,3984,0
71d615b7cc9a96b6667b976a25dc86ef54a66169,2,0
1a83267f5cacdff7db3934e3b0f00123357e2a4d,15,0
9e65c1141fcd4141da5e46e36acffea0fc29ace4,3,0
56bc60374acc61554615d771c09f3c84b8a4ba14,2,0
b83759074b7b0e7b1727dd4fac1c2b5ab9c4cdad,671,0
dece08fbdee7903c76c227e3ec638e57705856cd,4,0
6a86e2219c780cb22fb76ac8295f02ab8c4f390e,3,0
0e91995556213ec34f8ffbecc6b3bce3d3102c52,2,0
bd396b3a4ec0c242f18725ddf43e35f26da51269,16,0
455b2baf1d2cab4a478f16a288cc6a60923612c2,12,0
dd00bc0a2a5d105cabc71b8eeaa132f93746de2a,3,0
eaa3526f13871915bd3cbe70042cd4866b5a55f5,20,0
96ca1ffa9460949c0bfe459f302a94128d5d70ce,15,0
ee1a51993a4244dd6a3a112f70db0c8d74770557,134,1
03f710c37127a69a9a6bb5377fdafadde1c0fc9a,2,0
a1ef75f693a78de0c6952aadf4bdf2b2ebbef97e,3,0
f61ea0c0196da4f31126f3f96ffb2bf5551a01d2,305,0
67a5878e5f37ccd317c10ef8dcbd56b9de233997,4695,0
880134881566427e886b01d44890d22db483f6bd,36,0
e5564c0f888e40af2726a645d24cfad0aaeed26a,36,0
a37ddbaa7a4c8b94a68efda94a74910333333820,13,0
3fc80c4b0bfc83d2534fab160c72894af044dbc3,4,0
4b5b952408d65f2072a5017f0541b49c1379f7dc,5345,0
26453a36d60798d203721f308f16b87d25143485,22,0
f1dbe42b3213a4a040a5b4ca169421020fccc5a7,38,0
46488044b92567bd4ff21ba0299e575d8251f5ba,20,1
59d6bd832f21e5479cd056565d8203da5089b863,80,1
aa88360d7b07096a3c55d9f362aaef703bb8a581,771,0
838ae3390d9ad33ca66ea10b2247940067d38355,2,0
bc35766a2e542a3d3b3c0df52125b67118330578,13,1
cdf139bf0a3a7c18552208407198b39112a26a72,24,0
8fa5aa537a806539a8542af40b8ed68921601afc,121,0
73959526c324da1a72aaac8b48e528a9e2118c8d,2,0
c193a90c543ec3236391edc0cc133e45efcfa72a,121,0
fd5a2dee367288d401ebb3d20649418cb9d3159f,8,0
2cacef6a5ab7d6b6c196406be821f9c024a66165,2,0
0fc58437badb0f6b464141889d532dea87ff4457,19,0
ea35ecdcad22ca104d906fbcc0e2eb6a196c34b5,6,0
8b622cee0754f0cf6c108af06caf03651760db8f,3,0
f86c2525e4ff119100024bd0ea6373e679648f61,28,0
73312ad56060567ffde044515d8193ed94f3b07f,2,0
08934e29982d3936c9e247a8d7bac563053f869f,2909,0
b281c735f0089d24407af67586a1b41de45ac382,96,0
f819b4999eac052840ff69552198b184afa0c1e0,984,0
e0e9de7d01bb09e6593093cc9324b09f03abb55c,4,0
43ca7950609573dc0ba1d7b016083bdf6fcea4ee,233,2
9178b1c8fb7a77dde0608a285d9adc8d0b767867,12957,0
bfbd3753d62ade9675bba3e0676417f673cde3a3,30,0
802d28e607ce953664fcea7356eac98fb354683f,518,0
8e350d1cf1f16b0101d699de0016bb762061f1e3,7,0
69a25ba87d9b47e5b49a134835235f0eff913fb2,80,0
b7789365b466085ff148e5673a32859b2eaa395f,2,0
491ff9856eaaa8bc0bab6dbc073016b920500216,221,0
7ad548e353a83a77b6ed489f324f4cd0ac575056,193,1
07629c1f898ebb0cedcc19e15e4813692b6a9345,6,0
6e433c83c9ab581d8cbe9f7b42b97ffb8e25a0b4,6434,0
c8138dc72d4f39fe1ebb09c42931d6cbd3198c7e,8,0
034f0cf107403100650d6eb65e7168f62133864a,19,0
504c11b8ead80e186ff0de83dbdece2337cd1162,3,0
abe9b676c0f15fa47809ae4a094001e345521de6,175,0
cbc506c0b4e56ef70e640c268b5b57f845c0e1fe,3,0
2cabc3b70f0c70c483ee9faa14daa63c9fd21077,115,0
0f644360042a70d7cbbea3272fdf93903cc4e3ed,260,6
3f5d3b363a5546eb7ac4d8cadbb9136cbc8e553d,2,0
daec40455b61f6ae84ab1ef9f1514e15e45dc4e4,37,1
c48d20938650359279efe743652c6e0503e7b32c,2,0
9aa8bf0838ffe77d67af4c7cfaa9b184681f0fba,5,0
a4d1ce43bced0db9d81fb1486de0700c193ebf25,2,0
1c9b9504369594217532a18efb99bf4c5546efe0,276,0
9165b603985c0c158821cd5a20e6c509ee63342a,3,0
faaacaee046bfa4f458c19cade678515a021d836,24,0
69f2906c0748826101511b1dd6005f910ebfd5fc,360,0
dbe920a2f8b4e6a06f657b24e2df90fb5601333f,260,0
87e3c246762b56ee8fd638662a9776fdf36c8ef5,2,0
521b367aeec0526b762c5a5a9b2bea2b373e5fd5,60,2
0047279a71a98a4326c00929ca990e415d0fbce1,173,3
4855c53a3d5505060fa86ae81650e51f175f16c4,32,0
a23533cac02c53742e83e1049783c255489521f7,193,0
a6bcfbc45752fde31b27377893e630509b1b193f,10,0
dab642bd356d106600d6cfdea09736bf3408dc87,115,0
8fc0b92b168a95624a7d43eee4225192e65110bb,2,0
6a0e86d6092ac32a842b7ac676d4e584f615584f,3,0
9b92ed1db52ec7cd62c6786ae7a2ba9c4d4f3cd9,2,0
d42c437254d533461c2cf4546a9f166dbbf7ca4b,2,0
b1e4c94269dbcf2ba01aee89e468c744887c53de,429,0
d36be51a39abb03ac47e01eb2e1fda31f9f9110b,130,0
d1a9b3d0d622ab26a4243d9b77f4201fa88be657,90,0
b0c9574cbf2477d9c5a88a55c12f0541137669cf,745,0
3def2364b37a631a3727ca5353949022e341cc0c,34,0
ff11c8a0bfaf2ac4a0daa2d6b0399fb42f301cd5,383,0
122f0f47e049f4ddcc0f6b511654f84403da9742,122,0
68e5d03634b3d2ecf01be0e23466984977a18437,204,0
cccb9766eb6b01477b44cd35e836997811464632,439,0
86d78d6c5b5f6ef22ababbeb64e7a140b79bdea2,21,1
035f47a0edbffe445f642bb5c6138d776a472bff,146,0
4e04ce8dcdc33d488a3d15f7a47ab8af15136db4,46,0
bc79b4a8d757a3191a85815877345d38710c73e2,15,0
f68b4c6362e45af5b6cc7569e6d37982220947cd,3,0
0953ecaa6ecb01cde7c59973e12d3473795e3d86,44,0
906fcea615944626ceec232318290b60fe6bc2b1,24,0
cfeaba42c0c4c3853efd76b6b5424648e3e535ce,10,0
df54280e333e5bf29cc4bbab7a29d9f3b245f4fd,2,0
5e2d44df8c342d29d723ac4ac90d0e1efb6884bb,15,0
1dbdfb1769979a8391348b5275bfd4bd2a4edf18,5,0
2ab6a84eb8715d2e6a4514bf079b8d893f6d15f7,115,0
e6e96a53e26f7a41f61bd13e2112fe0a7a1f1e7a,25,0
6bcdac3f2009bd9bbd19acc866f0db0b838c8f9f,58,0
b1c8188d8252ef613c04aeae9e9560a800f9ead3,430,0
4e0ff2f6e238a59c13d9af6dc3db84ae5817365f,3,0
177a4c3ad269855532edc7c00312c7a79e1a4da7,8,0
3f2c771aebf5f722389273e79adf71887c75ab31,140,0
672c8951bbee8348a4c686511e4f3f84c00d8385,2,0
19fcafbd0fe1cbee49e797824c47ba1f6b727270,2350,0
b09b4129d845aff6be285ea1748b842499c40e0b,1002,0
c7241a67c23899ebb3d6c25cdccde758efb7a0ad,1549,0
0726c116ebd2ef27b5225027bdf3008e6156018d,320,0
f6b58a52ad30f35e7a635ffbffdb9fc7c7f2de37,64,0
eca27bc435a7002375a9f8682174afbacf69fc89,2,0
27a724e2f232d5bcf22ce00ecc0090bbba0bb3ed,5,0
e4eae5f1936a6f61e091653cd14a5a01506290c2,8,0
cc7ef89c34d696c9e227154a532823472e02614f,2,0
47793e4214ba0ca0cdfbc2ac72bdff083bd21d7c,146,0
e065998334f2cde09506851fb9364e5d1b40803d,3,0
b8ea44a2ae432e6f8ca44cd1fbd2cdd77042b345,12,0
a51100b5ae1c7378ae560dd6b540a9180000ae81,2,0
45c8a5567d394ecc2af3b4ab2a6a783f20b3d7fd,3,0
db04ce689669547abe2a9d6ab805d7ba2fe166fd,2,0
761296a1aba34e173c96314a31a9099aa4af3693,7450,0
1d0ca7be2ae2631eced20aca94c8bad95ed7d3f0,3,0
595ed28e40d122d803aae778fc6750fa7d357007,2,0
9c53f669c97acc3b714d6fa1fd02d96f86e1f450,23,0
