hash,commit_size,num_test_files
deaccf776845d7dc670f686b6d12bec5bf27f266,67,0
2279e71416aeae4182257e7b682757f0222ca1a8,1196,6
e2053f6776911dcce5f1ef1e32ed35063ca10bea,84,0
51904fb99e4368c430503b2bf0eb5c42ce5663d1,236,4
c6f07626add770df224784c186130bb16f799d10,3,0
91c9ce4aebca3913065e08263c6e80f7f515dd50,3,0
86958b6e0bcdd51c3de0afc1196baea64bc4b92c,3,0
8dcb25580e21b001633b9931107ba0b5baa037d8,133,1
8a7a64d98d936e3299979ffd0be8a2a759d0dbab,130,2
94a869b4c2ca1079fe7229626776eb65614c0417,15,1
d454acdd44d4bc24de1dd1bfa8668fb445518919,16,0
e7a2f5b2c08b75a718bf2619dc9abe51a07736ed,13,0
370d86c298c68def6e830b868fa16cabda9d08ff,89,1
1f5c4cf3de1ece67ee20b6ea4363249f577fc77f,510,1
5e56b9a155b9f5d7ba3cd7214c15b3f1c697a351,36,3
164b7a4cd00967c662508ae477fdb40a0941ea3d,400,0
2d22c6d12ceab2e50de0db72510de47fb2c6ae48,3,0
d7be2ef412db8b3609806f7c06bd19a0a1f30a2d,285,1
9178618ff0b1b613c9dae06aade832afabafe859,91,1
52e5a2c3a6d60a7201fa0d8bc5e22ff1a06287b8,92,1
6849441b5b676e1b2685bd4335093f140d423c5b,746,1
e986d00548cfb2e8c25770c19f3fce076d9ef49b,48,0
8e21aec1c2308b8e6b37f8086a696a72c4e03252,129,1
7dd374f2c275a00e0186ad4269f88be3c18e91a7,111,0
9314e600808c378663de99a2cdce4d5542ea99df,35,0
436e8ee85c4972c377a87902b91347f99127da84,59,1
fd3eceaea0d9dd1fe3581fb235e1c389340f79cb,8,0
b2e2a7e503695c4a0bb7c317181b4a3a4a514aba,21,0
2935bb5c8c3b61f23a02051d20e72313031930cd,3,0
be163f6f55cede6b31161238c2250a3dab82eeb1,698,3
68c89b74f5111a0c53d632f932f080b5e394ff44,507,9
c0309a2737c37626dcaf868e08a61de2344ffe7b,162,4
3556e7149e8ae8bc19090f9e92e62f9b32f1f361,32,1
bb46e466af122a0dcf0f2246db62615d699af625,10,0
44da1a098fd47ffb533da6ca1386c64fb86e50a9,188,1
348353be88b6f1864bff5d474ecc9f9c254a9eda,54,0
e4b1d050a2c94ecbc1b4db4d652abad0b571b747,93,0
ad6ae117b5b31c840b5b2d3cf104239d3968782a,44,1
4f30ab2b89368610b0482252a7e3ca6a0665c82e,366,0
900f01f288c8d13738b782992b0f29c55d5b1a34,27,1
e594388c20823d3b02efbec878855b8b2dfe9d51,310,2
45e382741ee22d29a12d90e191894f10a5ce111c,25,1
6debfa977102e072137dc034290285b83e09b875,115,1
a2f63921f0fc3b29ef90cbd37b713a8a3715cc1c,101,1
cb8bcc4d14f141e8834feb2b3e08ccba02920a3b,1551,1
400b603abd699895b2f1833490e012183200176e,62,0
58ffe947b6c6509697fca8943282906e76351c90,489,1
476679da861f20b7c7b1100f818a03eae60a9776,247,1
12227c5d70640f9c9d10f53cb8f555d9dc484a07,120,0
5ae960d0de383d12e9e8dbc34204b0654c87b7a9,967,4
aadd0cddcf5fb59286d4205fa55a9e1ff2879bc8,98,1
fe7247fb96c6627eb44f30d6199ffb6fdf5f835f,146,1
d503d505b29e5cb1d31bb3e545cd9c4a47f07031,14,1
05a7f28b7316a35b171637c3be836345e4ebbe74,45,1
734d203a50726318b8f8a6de40c51165429868ba,16,1
87fb007f7ddbeec5412b526f94ecd3bbd8fe2e08,328,4
6fb7e521efdaed96ef5f18c5d9e108e8d54c270e,20,0
ce0a08a49d18d9ac594d46c010ae43e9320982a0,1374,4
2704d887324014817097e609b1e7d794a898ea99,17,0
acfc618d0c8e110a30921eff0f1933039a0ebdd0,2,0
f48a22a141f1a3d340cfb41a7d88ea453b3f11ce,2,0
82f7aefe3d0e9e9cee5ba519279a1425259210ce,1322,1
829ede946c23b8abd66ba81c3f86e999e5b6ec6d,5,0
399cb97f30223fbd40b41e72ea19f13bc3f92421,131,0
bc363d82470d323bae95bb19f94f5e94b974fe9e,98,0
6eff17754a0b0ffdfb8670b54b5ada38961b7917,702,3
5687f272146135215e62179b968abff77ad23164,111,1
b025f437eb1eeb0d0a35e8afb4c24f1bbedfea5a,451,2
a08f8c637a2f82c4879461c876317f590554d6b4,17,0
727d0c9cf1babbd7d062c32945517629ba504c39,3,0
7e060fdbdd02ee1e83cf44655423613010ae607d,77,0
d2cfa0737a899b994abe2658485926a0bc01db13,28,0
fe1423162eabcff793da3f88228bc234134136ec,221,23
4f788b29950f72ab1504096d717f768461425274,203,1
2fba4b0cb74f1d911f3f3b3756e40184d1d5903c,306,2
a954d85d290f4ee5e58165ee46be03a0d9acfe12,18,0
d15847828abb412242a75afadfea4dfffc39ab3d,146,0
f200ec515630442f95f6fc55f568b00f7cb04f4f,773,7
5eddb19d2486bb45ead9ae1b1fb31037ebe788a2,163,6
8b5314dd97f1c73096fb8512072fd08cc068e7d4,101,0
d6001a258afb574159701db7f8443eb5466d352d,902,4
75bacdfc00e535ec4cb474e599eaabf0efbd65d1,15,0
4d36f3dfbfc68e5b4f5cf24d7313d20a31e74155,1459,2
1d6ac065c11efc3907b12b075a1976142cb34dbf,104,1
b96ca6c1fb0bfb68aa70defcc04a85168773a1bd,6,0
b0144cfba1959f7eb800450c2b3f44c3d85dfeaa,121,0
89836a57c0d2346e4a04d43c8a9d8ef1e7900b18,5,0
6484742ada6bbddd1d5976c075d7ab4e225e0093,57,1
b38a59be7c128310a0fee2279472d29e9290c347,369,3
7ab421d25510632947f90b8bcd8cedf16c72bf23,15,1
5d54386ba46a566cd7085f5dcda33c940fd5fc84,74,2
232b946419d05b785610e9b2daf7467f5f8bee82,359,3
71a6e6379b9cfaef02b756c9442763e15c334220,18,2
c373cb86e590e5f4a3e845c8b23d2d1c4f2b738c,106,0
d12c963b377361f5815c9011e06975fb8bdae169,7,0
fc12dce890aa51a7aba28abb2c379eabf974a264,11664,51
498387a3239d611539aad1badbbabb5d5f66b75c,536,1
d282e455234ea3964d24235c5e45ec4d4d275a4f,2116,12
b5690a7137a6b7e3313bc665104ff543b659992f,749,5
d49d1173f9b4b7f1e4e834db593dc6def20a9217,600,4
4e14101f57fadf6b00b83befb83a37097768bd72,278,3
72e1844559055a71b877fb911bb6adadc9cc6e7b,494,1
60ece7af170588d107cd44090caeadfda2b8538b,2139,21
01dda9ddfa2dab4ad71f953855b960f1b890cc6c,536,1
f693bd3edc9099e50674a6d27f79eb332b2c9f00,5,0
2e0f74d208314739f815e22ee03564ad642b8792,3,0
cced818177855b4150f72af1acc7e308fb6709a8,18,1
907b0239b16e2b1eb71508d2aba36275891574ce,1306,3
1b2c278daefc3f4c9d085094217ae9de469f904f,26186,98
7edad89d612438c29591167781518abb1c384519,78,0
43e1298e322f2e66adb47c54b8bdfd2b7e57a552,155,1
9873ed9b967b25b64b94492df1490797a768fc2c,500,2
b3172464cedff45a1af2be59db0822a6aeb6f403,1387,3
d5740856f481c34808b7027c0fd1b6bff068d04d,360,1
9bc1e059fb5974a8c49523d4e9be1bd47bd88181,76,1
784860e3b4b096c5233d051d9dbff62ec7310665,556,3
2896b1a9dac810f9f835821d0e933854280496e8,295,1
74ee7252b4e0c765983af799f17b620195b05efd,57,1
4a0c57498321928aa8eded0407dc63e4e808f577,93,2
60e2706533f3df040f96220228668a0efa16f86d,17,0
328c0c23ec2b0a10302a476dfeba2fd5f7a69ac6,2813,2
6192229a601a368ec8bb7fc114694f566c3a1e15,5,0
ec42a3a6a4d2091a2197bdfab0c114a8f39fb4d7,81,1
d0f9aaf5b3161ecd19f4395c03caed977d54c9a5,49,2
b4943458a533ca29f13b9e4c542cdf1fe19dc121,471,4
c0056dc278e6bac6fedeee51aa6cccca80310398,499,5
8fac50c038657f798f1c852aadeba1c7728b1cf6,5,0
b9bfb8e752f61079f42c2c857cacbd673eadf5d1,84,0
497d0517abfe62f7a95f9eb0602a2c5fa07dc531,713,5
d208f577eda795490121a30c010d7297853c13d5,615,0
abf62f571d420b9bd40b2fc0f6cd8a0fde487c50,53,1
65cecd259ec0924673c77f12dd3f017bd362bb76,160,1
f4c85e95969b0bc7276ec18ae118051af93e9f2c,326,3
5135acb95d336a1b5f45ad6efe2a4b737aee2d33,166,4
d616a097e5b28443b42a9e84113d3fced254444d,500,1
a12b760b74b7ac9e1b30a8fe990e6c30a35e1275,3,0
d7f2054b6ebaf094c5e112870ba86639311db177,100,0
23a81d07b52dad6181b696562e07cdfa0932d191,216,1
a7e2c12c993fbf3496e6bd89e8cc8848649ab6ec,175,3
59bf3827dbdf54cdd93ea92cbd0f69e5e1eebba8,352,1
b58650658c0aac258e1c7932073188ddc5590d89,432,3
56282e8b2f35bfd4a86d926f47aeedeee56aaf65,13,0
6d785e0eb383ee87e83db7af879d9dcda3ff6fb7,125,0
e12bda1cf6b9d0163a17ee545c0ae4cc00296612,56,0
24a86acec0e0c77627d8b913308905e81ced2772,3,1
f9e55ce7a60fcdfb0fee688059d50af6b6cd112d,123,1
df29b81c2719d532ecf002c7bce8e19d2c466c09,37,0
088da3f8c2f7077c51b7d8531b7b967ad1cf58c6,62,1
c3d17b9ed7616e88352b1813f301949777d8c4d7,78,1
cfb0074a2a6cf281c9cd0e9f92ea25f02638092e,3,0
f65b401dc7f29c66687b14ba24b04bca45cfa91a,64,4
d06338acb8b9cf05fe085b7ae1261ea289c5d91e,3,0
3983728e64838a5c28d820c9027feb3fcd57ba6d,90,1
078d8969bffb0d76e5250bb1b3d728b42cc05e3a,5,1
d3c97d54d24ab42203c760d1ed5cbef981b13f44,3,0
f90137b1d5aa4bccd6c136e1200c9b9775960c77,273,4
e4a8e6ed60364f093251218c83a07e4584db3455,27,1
e788a0afc6693234d5a7625a050c05ce1f0d7c18,86,1
159afb7820c30f5eadd75a973ccdc1d99f4e2539,708,2
7548b67592833e16bbbb8b8576035fb2256db891,305,1
70f505f028201392527e9aa805d157aae95e8bd8,5,0
09bae150300f1fd96440a0b457702d0177d649ca,1613,2
d62438c36c9f8b539724b5939adc668c036d1400,4,0
b8af790c2f26b5bafcc8f154e1dae2edc60b43c0,538,5
b672af1b9f2ffdea1312207f63b5f8b90bdd1b56,107,3
3bbae6ef6145ca29af7f8d0f115263437eef63bd,33,0
2c3813bb9722d0ec6053bafbbdd07d7d2bd32cc3,1157,5
d2396dd983acfaad534b20b1c2f47650572d7476,263,1
ae02ecefa4b4367fc3547fa5bfb718d63b45b477,1173,23
1b3819e7879947f1337045df81f2ae411778e774,86,1
1009159feba7487cccd1ef65e2bd09febfb876c0,16,0
b4c4585813fefcd711ce4ffb23e08b613c702383,302,1
96a02910f358508d9e79e0884e3d7cf4923a2405,17,0
c739f423eebfd9751c26f6aa410e5e8830ecde71,122,11
c50b3c4bb46b9559ca143e41ec91599258f726bc,93,1
5cd6a7dc05135a82f8dc292efcce682c8d377338,72,2
bf48b59c41f2bcf967c609ce7055f2fcf9e9cb80,107,0
167fa9476c554b4118e52a4dfa9b10dbb8bcbd3e,44,1
7cb1473b8fa8aa54b9d1ab5cef8a51e19a2acedf,85,1
d1de3a0008777309c3058e63a3d029f85e0a4b1d,8,0
6ad79739712c006ad728b0e3cabdfe57fa3dc230,96,0
047daadd237ccf7268a3e980e6f7d938aec1a98e,128,0
821976610e7dede823807d34660b0dae6576e7c0,2938,2
2e32ec25773ae664b538d306d6166fa3dbaee1b2,46,1
80db1657aba6edfc2087f4e03b52c6eb22d5a697,2885,31
15416e5e8ada7e8ab546017f048a011862d65ec2,45,0
cfce5e1c7ec650f08059fb4c31b199a75f5c677f,514,0
0aa643d00bf9eaed1d45ff97546952df2d0cb44e,45,0
1c3a2157505568415e0a32c6499493604ef303f9,53,0
c7e835f9613d7bcc94c5e68c180dfb225b5acc1b,327,2
6da48a842dc9f88e9197b3ddb4090ffaa7c84bfe,31,1
39b9eabb56b58f1204ab5d4b27bd230419162247,14,0
5bf902eff9497f639d3000e1344d67a013b35b62,146,1
a307a23a0defc6941a1ed9d25695e063a6b416e3,131,23
d4c99abe7240e3a2c24958d6de246a73d7558b7d,945,1
963d4483db97598919fc514609496d9ecd6667d2,31,1
9beb63049fd8e19c08c8fba137547f2c58dc9ca5,259,15
36298f0aa4d3d8e2b8d30768cd8cef5ee4edec7a,945,21
fc564e90f513d6adcf7c82cab27eb43f5bdb9ed9,63,0
73316a6cf7016bf028b002a93b27da1391ce88dd,22,0
c1134a039b19e87752825f8d22cb8df56d9f5168,311,4
c4549e2e60e464f3224ec92752fde606fe0e5555,119,0
11a060c606d4338f171e8b58d24fdad02780ea8b,3,0
d281a1b18784060cf4eff409e8b4bf353b289dad,251,2
8bfec60a86eebb063ead113286f76810126069fb,118,3
fb66e0c19f0bbdb6177c64555fd7b050c382df49,42,1
2124a1650232d538af2b95d649429d02a778f630,290,2
294ea08a32c2174c56739517c923f054aafb8435,727,4
d2fa9dd097f5c26c20da46b5ac66da49f302d0ff,515,1
a359c4978737053ed65f01adca36385de383e2d2,688,1
b6ed91458e28569ffd761426dd3e09393e38a87f,12,2
55fbd011e943ff821e438e4d9fad58b44eb94685,10,1
b597226592e0b0cc26b423c95d9479cc39cef6ad,10,0
9abf15fd6dee3323f90a1c6594ca68ebafd8c858,3,0
ae392432c41956b20a20c76d3fb81f1b68213716,600,3
4269bfdeaa161109f338f5533457c01d19abea1e,33,0
07b3ee639c6ff75b13465088208287d3297afca1,57,0
8b2b8f576209eea0b03f4c929c3c80f19f214908,65,0
8788f1c0c31006b4610993397a6272a25097d0da,33,0
2b82366c369cf668175695605f0b77d7105f4aff,1558,11
b0284994393c09d79917e529592b8ac10258e9ea,29,0
7a311428bcba238514e8206a6c17a6b7bed8db14,245,1
7620fae03285b989b2a4ccb4bad40e1b9ed7beb0,33,0
7b9e16b65dcd63ecc339a4063a4b4269d1f8cf6f,20,0
05271b0b09c800b6925b8eb10b85030e3430cf3e,42,1
cd55015c0ad0875c47061ce196e2373164771243,11,0
24e2ad53bf0339ade81812ffa6fb21279d509e70,25,0
e55c127d5e6c2ce0230ba48ad0ecc6e610125881,35,1
551d53b6da0a5a8a8c57691097395e5c45a1f91c,80,1
17404b200ecb119f45c4a83f44dfa86b490680c4,543,0
e8f9d88fc3ab9ba8ca9a4e0c2dfce49c0dbbfd7b,72,0
9617f2c1da875609be395d03420e28cd0f1590c5,49,0
babfde1eb175898156a1e7896c4ea2e890d815a5,6,0
d1d2ddbc116f6dddbefdf1e69dd409434eaae0e4,38,0
15eae8a49bdc413efb9b3dabbb6da5db17f9fafd,6,0
041b62f079eb5d2eaef380abcef2961e176fee8d,19,0
810541655fbabcc44dfa38a95023f82ff1e68148,6,0
9f2f1b2bbcfd973b64740c06c4814fdff13454d6,85,0
8082838ff2720b6fa87a9e57f569c3a2b199ad76,9,1
8a71323c3f6028c221c426f2e1942d5625e2fab6,119,1
dbfe39eaca75585a2dffa9ebb20ad63e6d7ae5ef,12,1
966d828d3152fabb37e920bfc5cba70fc08b3f7f,2,0
ab9e62f94e4c76a3c4e9af8f1ee61de737829022,2942,2
f1e6a33ab540d2172d4555993aa65ea2f9747ed1,3781,6
8b4309500cb26909fbe53cd3cdf8cdfc6cf91ce8,647,1
0b414974789b16aa6b54ccd4062f34bfd085db7e,2072,5
f267e5845df0602d478b9042247c30c5bb705914,34,1
57cf9e6f5199d5fa5633775853d36754701fa5e5,12,1
30e21eb394a9d022a40bca26b7dcf5e4641f688f,2271,5
6b78c9baede14fd7261da22312a145d4c72d42ab,268,1
b3d704c6123b0ba53647abbf0e7740c76150488d,751,7
81bda1d26a5c5173864e6edc3081e7135041f4f1,91,0
ea564f0add86b4bb7b06b611ab4276934f35f061,90,0
bb508919abd09d582d8c0f3a48bfc2b884f6e977,118,0
129ec543028da41c6e634b9bc4369924048082b2,262,1
f1a2eee76d69d062f0bf94e727d381e6a278d355,7,0
af429094ef546f078eafa2a91ba14b88aad94058,2214,2
da0b74af8884d98ab8cf467917c0362544de97bd,704,1
6984719f24ecc6f7ee882a2c0f9012cc57037640,222,2
90fa0f910449ef194b253a081ddd4cbe02710aa8,474,10
6c7c5df3fb3d4498fab8cca58135c7a199a610f9,900,1
754e807cf027746b0ee7c1f88670a017cfbfef33,56,0
aed8d4549c2147e63e99a8642fea925f44c3b9af,10,0
9c8a689c431c1aa663901d4aeb40b1ce642ba098,10,0
f3bde9ff674bc50ca296e22a0a8df2ded0168fa1,10,0
c802786ea95cff67b83ff4d24f796b965e565854,654,5
caf8d755820d6bf27bc7daeb74ac35d2e70caa61,89,0
28452e010c8971191325f9e6892ff1f0da3c6e63,24,0
378bdec11c68a54366cd98b0f2eda5807e454e2f,546,3
15fa8ccf55ea0908fc5d98ca51353c875720991c,13,0
00ec12113ee03843f08c547f697ba2d8b5e7212f,39,0
a13c5d8bf00707f886375cdce51c8d77e6ccd23f,6591,0
080e849a6c68da8beb78ce9c9f943d7f5a8a8f78,45,2
d437d3a80494828889be7b07d61ddce21a2d781e,354,0
7024a6d5e3be3a33becc0ffa3319b3f1102d884c,266,2
52bf09dcf7dd6cb250710dad59133fb32ce63916,20,0
dd1894d5497cad5049fc2ab7dcdab6e18c2536ad,32,2
b791cd10febd94b990ade4b21bfe6ffc72350491,33,0
e159846ecc9117ac93e0b655cb03f0dc8f0a4ba6,24,0
40848084e8a1730a42d6a0ce970bb1140dde1f95,53,1
4548783928c92340849de908262ebb2a50f1e286,1456,2
5b5072663e1668948dfde428cc3175e8ca810cfd,10,0
0bb9b5f27f5e66807f835bf172c5a2bfe1334cb8,1225,8
7fef95ebe6bf76821df9d40ceb46b622c8037ad6,498,3
eb5835fed9cf692e58ec643183ffe16953c95188,10,0
517b8813b8029bfcb75f90db043817256efce997,481,3
09fcdd59cc07e2faa154858075473cdec3518b60,25,0
c77c73137e252455e0d0658abb7bd88b12489ae2,3,0
5b2b4aab825194210ca1ae1d009b7147533753ec,325,0
94643593247729ff5319feefbad17f17b9531d47,54,0
291ed9179775bdc01a22ce5582268c76408e62bd,96,0
2644f48e7c896efcff4d5411ff81ddc09e13c3ac,130,0
8474baee80831fccf14d3218c26cd68db7a1bc7d,165,1
adab6e1a445dc66c42625aa04279dcce7eac1b56,1406,1
5a50954ed31db21da71aa606ed1777b3e646c64d,1014,1
91f288c19b6d4a4fdfcc93829a41e9ef42745bd0,36,0
9c3159b398c59f25f442f70d9450b5001e065dff,3,0
12dd211dda3ec360914fc51acd4763b8a6b17641,29,1
09b0f2b5ca0f824b1ce19f5350bacb173fe5df77,130,0
3a8079f4a140f48c24cfa6b195584f0cb67771fc,5,0
5f86b5e19a195449806689cef3332c94f27dfd10,70,0
22c81de5383b19671213e8377445e1b3c79342ec,223,1
5cd0ded9088be55dc2468688bac79fc24b080b03,251,0
81b1e031b464231ddae398292e6166642228bb41,15,0
47c637c38c5f9dfc0c79efd95fb761a4a692cfde,2,0
6582750ea6419233eb1fe5a6d196921d23ee89c1,18,0
7c15bc326884620e2aaded78a67d4fb8fc577eeb,22,1
db07f2928a10907badd6b4c1ed583020e1b2d9d2,72,1
f820daaa80c245373ac847e169624f1f7d55ae1c,164,1
11602800d9d38c8738f356e808dacc4c74823cd2,175,2
72c2e77998b19a358f9419c2d898764e0874f095,276,2
b3263337a8763d3d3415790270d7b2dbf8cc3194,264,2
c2258a6fa43b05a26106422d1197a294eacb762f,3,0
4152f60a849fe38f57b95600570555a5522c0c4c,2960,6
bae91b2d0d4b7acd3eb66e0a90e391e5fcb5c651,3,0
37992b98ce5770de5af6bdb9eac936903cc22bea,14,0
d2031e9479f8b56326ee025e9ac5f549d9665327,90,1
1dcb2c4581c704b1c17c2b3b422bf2c4a6e84330,161,1
9735291f025cb470c28baa085030ceaa02b761e3,1228,9
ad32a2a5ec113165217066ff9dd2a8b5d297ead1,610,3
db452c5df1553627ed20f93272740a090b4f46ad,2534,7
bc27ad99ecd68fd4ae8522055f8a6a84e27fa3c1,608,2
d86d4abc63e84857f3d2980799feadf86c9ad080,178,1
d4a64e3853102b220cde905f79eaede0054bc43b,286,1
eda488f5d7aeb68255c3452d00daacffbbbdd477,268,1
792ff66eaf74357d00e98b921c6fbcb242cde807,272,5
3ff4d13af7b693ec8f4766bbc281c1b3034621ba,24,1
de16a0a35d93f3fe0393df563015e7dd1298ceb9,451,1
04cc62b363b3d9360b00d6174af04b7bf0088ba0,91,0
e2ba55bed54cf497cf87fd955d61224e0030c874,31,0
bd251e4dba15441033398695620c64b49b83f3c2,10,0
ebf8a103c033f55c243486d3df113d41c238743a,23,0
1bcc032d0b03215e08d5200bd1974af3d00d6476,278,1
c1dea5951fd513d77b479fcd44c77be81f757ec9,57,1
8d0afe3fbb431f8fde3e6dd77de7de0152729a72,13,0
bb0505f0560eaf41f24dbcbdd1a0f7b59570213e,107,0
7b3e01e5d314627208df74dfdddeae519afa5f90,33,0
524dd0a3f2ad75b4212cf97243f721493bf1083d,3,0
5625beab4164346d1e884d19a294adfc8fb668f9,887,2
892896b4942f4ee75bd1d03f9c605e5de76d2c1c,7,0
63d53d57e5056485c267194aca88845c68d437dd,71,1
a7c8b7d0ea07c3e1ed20a43e2f7604a0fe261df3,22,0
0c55422d8bb5ff0df3e7871c9b1a1e52be38aecc,354,2
2d68f5c5525b68896fac09324d4b5f3bb06b797e,194,1
84f51127d09d54924f33847b8ca9211a969498fd,74,1
0b657cfcd496fcec11ad371069982ab05b897df7,269,4
25ead8d58a968e6014267e6aba772ed8008b6924,1539,0
8e7ca65b70dc03632b324c07a1666cf5ca503410,199,1
7eec296f3625d276c9dee0be6fe44930d7e668f3,149,1
94597d3330bce668078bf5c2462adc594b94fab8,46,0
9720d5577ba20e063738a4a201e1ec2b074752eb,6,0
63be561513d0e4ef3a9128020cf0c545f977d305,65,0
aeaa26e225606a22ea7e5fcac33d4efba005c7a0,85,0
572e9628ad12202e744a4511fd3dbd9c9f3f68d8,93,1
99e79480454fde74c609af3db3a27fa826d2fef1,103,1
a2cde564f6821350854a1e78935354fed812d3b4,171,1
84478b645188174a9e56cf565f813dbf80a8acf3,150,1
83410f69b49988f4a1c1f0f373c8bafcd25404ba,299,5
a13dc032e50381e97e99edf0cb56f5a7154e13b8,40,0
9176db4c71e784ff679914160e375a1e1e7a43d4,18,2
c006f5911112f242c34c3089caa9d3eb063f57b4,135,0
8acb17f1ffef9f484660ea2ec9fb0a3df8dd934e,2998,7
eeeb3e0a3710f367676f4538f39459b7d4f3bcf5,75,1
eed8e233ea99762c5e3f00377d97824dffda8187,14,1
f002ca60cf7b0a9a58888239541d8c41c2770acb,3,0
e92147b25d47f29f1564b3cc66e2381cdb2c2c9d,35,1
f0a4b443699bd550b1608e4dea7cd68bc9bc6a61,365,0
6903856d399b4d7b09548a75a888382e1659e9e3,549,0
9f37331acaa407ba2cded5ce6a2157dcf55a27c2,9,0
f6c5e3a318ba6ecff773c1477ed90933ac3ce72a,4,0
989df641b7d29e18773a668663b0be894835d24f,827,34
24130673d8f23f297de30fa1600f42954184ba62,22,1
463bf976ad6a7bdf0b994b7d112c08bdb7b541d6,435,0
7142efe68a475b95a934ce08eac90311010e0c35,9,0
f70c38bccbde2b22a00abb788c9ed02519d04be0,8,0
1211f07ed9602e130da0e83368fcc465519f0fcc,35,1
b03b5e434f8eda78cbca3007d285453f1d48e1c4,927,7
8fe333119de79218211a0aad68c31efc13de211e,681,5
bbec0a8070ce1d689a382195b291d68ca945c040,490,1
2f0eee9f1205f5119c940e1cd33bf31e8093347a,96,2
9a49ab2dedb4d9157af99cd42403f4dad56b2b90,65,0
dc2deb8b3ba05d55864e384dd149f002b53f1da1,6,0
0c1037ed90d75bb7cd95315cd6a6bdd00f34a6c2,8,0
6e0adf6c41a02b448400cbe5e457dc90fecd01f9,38,0
0abd8f87abdffe304121982597e329213688ab8c,252,2
3c799cef75c04bda6d24b96a5a86b63a8dc48360,17,0
9cf7d81dd01ce4ea651cd6c2d5c0d91b7d1ea403,412,1
49c0e24e3d85a97911a80352f93e8ebf34214812,142,0
c675c2882f45b7d2bb02ddd38d3f9ee6ab19b411,56,1
e2b54e586b973064a822cb8330f7b56578d4f8a7,37,0
fc696ceb4b9386f3023ed9911c88022e6e2fa152,412,1
5a6a6264cc71fd6a299950ce9451183caa659b4b,510,0
2676ffa1c26023e6774a4ef6b8aba07ac5d9122b,4,0
4084b6031b8313cc77b515806485510f0351b8e7,285,1
68ca538ffa63f4d604109a71b4d409b815745b3f,19,0
396f37daec153eb584094fbaa9450010323d8933,184,2
c6ac7d6df285e51193651413232dd7de560c1aa4,129,1
9fb30d350fb99ddc4924faa47f6fa224543f6d3f,5,0
91289be930754dee74776e804ce388d005b06e3b,305,1
7197461f29e9799e179997828a436076f1b0a130,17,1
8ece2147eb8dfd916774d814416b5b6c23432de0,48,0
bfb604a883a1b63f85fce35fb8fb559cd073a728,181,1
32afa701ab5d4d65fb6f84d29b2d8ac38588b3ea,9,0
280aad15882e2d6c5bf80db76f6767c79808e7cd,26,0
8806dc35ecd09297c72d987b80f37b190dd7974e,5002,1
d0426e9864a1ab6b7b8407603f19b7a30503e46a,230,0
cc8362fe6033b11b5b83fa1c509ea556f6ee1c25,8,0
55db06fab16682fcac40d12cbdb7fc1df3ca6a91,356,3
3d2b6f3429957e47c3de1764b9f87743a0770ce5,680,1
dad2586d5d313e7d828f183827a9e5379abe64f9,11,0
913f0d81a8998a2faedd4dc4a581bb53ea9e8a8e,431,4
561e471a86278e0e486cd9e602f8499fc8f8517c,246,2
0be79c9b370dc0af05eae0ab9b21a5867b06efba,152,3
86a0cd497a45ed0ca1b34b8359f286cb5c899aab,33,1
76d1213f217dbd8be2643e1c81d5a2b59ed38281,3,0
778141958fcca02df99beb1f65fff22f31dcea56,2,0
38817147f2847ac5f384069d2666750ec7dd7540,181,1
d617f3b6c89261164163028789d16697b10a7ff0,1598,7
449f89a3d7b809daa5504147d283e763d7f44a53,29,1
51698e9b298931dc21a91c80135b436b41215ab0,166,7
2eadde49533d6f07229ea94cad6ebda1fd30795d,53,0
fb4966b0f79dcd830e20c53305cd0ecacc0f5440,328,1
e8a8684e2de9a3536203f6c448408552be2ded64,13,0
22843c6118eca91a369276977cc18da4c6bd25bb,157,0
4125daa4c7979cb785d9f401cc4142b3dcb6a42b,89,1
0aeb42eebc0846611762a9ff2cdc1e1ede600727,200,0
7bd4dd4be1a49f42b904aba783980b893b5ddba9,33,1
1cb172aae7f1d9cd5855c74b9f004405aeaedeaa,668,4
3e98c65b6ef0333e954eb31481d7ab7957aad423,326,2
cfe95f4ba49a1dc95b18bddc744ecde731a7e6a4,130,1
67344859c270b9e64638b6691d456e57a7570403,46,0
19938437f11ba9590a739965a3c9883a064dea92,29,2
6c9e407b06a267487133357c316b183aa6c9aab0,19,0
d70edd60170c03c0f46b95aea5852621f363eb4a,8,0
f3b2919d5517c8896b2b612f7d90b484b4a5c2e1,368,2
6ed17d298a7d0fbeaab7a59b6d998e4bfeec6ba7,646,1
56927a193a31b42e542aec75390a4a0bdfac774a,5,0
54d2813c00093e1baada9f7c8627c9360f133328,202,1
802c596e9f7b778c72c81e2e144a0182358c1585,78,0
42e597de280d2834d66a94a993262bf214512abe,7,0
6bf696ec25f2571c252c07099b81f9876f839b91,1289,5
834909e2bd8570205e9de7421fc3f043fa377ecb,12,1
2f19683470c9011c0c56a3c2804fdcf9bc60abdf,13,1
2a43d2a2fd8cfe7cb761a7a1f67274717cd69368,3,0
a4e3adb7365ef64b02d3fb72505b97474e3d7244,849,0
f3ff5eb5f00f496d0a63207933ccc43bdc2b0b40,65,1
7818167fea7d3581e7f885b0aeeae8c7d1b6a4c0,4,0
da7d534dacb40bfabab986383ea6502f794627fe,202,0
6fddffe66d587f45deefaf817ea1d6be45220e02,349,4
2aa2165367696fb0085f7343e7d07efda4839dba,6,1
