type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,Plc4xSinkTaskTest.java,6f8287fece19c80630c4392cc467f7ee94ae8e90,2018-08-15 16:47:43+02:00,26,1197,Plc4xSinkTask.java,6f8287fece19c80630c4392cc467f7ee94ae8e90,2018-08-15 16:47:43+02:00,26,1197
before,Plc4xSourceConnectorTest.java,6f8287fece19c80630c4392cc467f7ee94ae8e90,2018-08-15 16:47:43+02:00,26,1197,Plc4xSourceConnector.java,6f8287fece19c80630c4392cc467f7ee94ae8e90,2018-08-15 16:47:43+02:00,26,1197
before,Plc4xSourceTaskTest.java,6f8287fece19c80630c4392cc467f7ee94ae8e90,2018-08-15 16:47:43+02:00,26,1197,Plc4xSourceTask.java,6f8287fece19c80630c4392cc467f7ee94ae8e90,2018-08-15 16:47:43+02:00,26,1197
before,S7PlcFieldHandlerTest.java,483a4866b11af22e087e963065438f5a069814da,2018-09-05 22:40:48+02:00,18,1225,S7PlcFieldHandler.java,483a4866b11af22e087e963065438f5a069814da,2018-09-05 22:40:48+02:00,18,1225
before,TestAddress.java,9184353a2e5eec3442aed566fcbf752d794b9d99,2018-09-06 16:25:27+02:00,8,474,Address.java,532b8452862676290ae3e0f1e4f781061bcdf789,2017-11-15 20:55:57+01:00,94,4295
before,TestDevice.java,9184353a2e5eec3442aed566fcbf752d794b9d99,2018-09-06 16:25:27+02:00,8,474,Device.java,9a47e3b4568985e581d4e93df79d27aa365ba006,2018-01-26 19:10:46+01:00,40,1157
before,TestPlcDriver.java,9184353a2e5eec3442aed566fcbf752d794b9d99,2018-09-06 16:25:27+02:00,8,474,PlcDriver.java,395f87799ad712eaabaea08c033dea33dacb6ecb,2017-10-20 10:30:01+02:00,28,1237
before,TestDeviceTest.java,9184353a2e5eec3442aed566fcbf752d794b9d99,2018-09-06 16:25:27+02:00,8,474,DeviceTest.java,20090bb78993256448cb79c2b17580c65c859eb7,2018-06-13 10:06:22+02:00,2,64
before,PlcEntityManagerTest.java,d9dd33108679a05f8f528b580b07bfe23588f68c,2018-09-16 16:45:48+02:00,8,356,PlcEntityManager.java,d9dd33108679a05f8f528b580b07bfe23588f68c,2018-09-16 16:45:48+02:00,8,356
before,SingleItemToSingleRequestProtocolTest.java,327cc6fad663b675745258f08c918be07603a8c1,2018-09-27 12:18:11+02:00,2,415,SingleItemToSingleRequestProtocol.java,3d7494f06e23233fc5c5108db5727dc065a01792,2018-09-27 12:15:33+02:00,3,344
before,Plc4xSinkProcessorTest.java,4a78fad3014ce0628dde0801b6c71a46258c5208,2018-09-28 17:22:32-04:00,12,626,Plc4xSinkProcessor.java,4a78fad3014ce0628dde0801b6c71a46258c5208,2018-09-28 17:22:32-04:00,12,626
before,Plc4xSourceProcessorTest.java,4a78fad3014ce0628dde0801b6c71a46258c5208,2018-09-28 17:22:32-04:00,12,626,Plc4xSourceProcessor.java,4a78fad3014ce0628dde0801b6c71a46258c5208,2018-09-28 17:22:32-04:00,12,626
before,PlcConnectionManagerTest.java,2a0f0a6c2ffea9b686f40ac7bcae41ec200e4a16,2018-09-30 15:32:32+02:00,9,549,PlcConnectionManager.java,2a0f0a6c2ffea9b686f40ac7bcae41ec200e4a16,2018-09-30 15:32:32+02:00,9,549
before,PlcConnectionProxyTest.java,2a0f0a6c2ffea9b686f40ac7bcae41ec200e4a16,2018-09-30 15:32:32+02:00,9,549,PlcConnectionProxy.java,2a0f0a6c2ffea9b686f40ac7bcae41ec200e4a16,2018-09-30 15:32:32+02:00,9,549
before,DefaultModbusByteArrayFieldItemTest.java,4cef1ceb470944e21aebcf892271f1ecd57f4aef,2018-10-06 20:25:38+02:00,6,398,DefaultModbusByteArrayFieldItem.java,4cef1ceb470944e21aebcf892271f1ecd57f4aef,2018-10-06 20:25:38+02:00,6,398
before,DefaultLongFieldItemTest.java,70163d387da47b9115fd45cc5ea4279213508b6c,2018-10-11 15:22:38+02:00,4,810,DefaultLongFieldItem.java,21f53861c06b219a5829f78ecf43456c89f1e75b,2018-09-17 15:42:50+02:00,25,1171
before,PooledPlcDriverManagerTest.java,c29fd3597572c1153236becb5a1e8f42c3584c16,2018-10-25 17:06:12+02:00,11,681,PooledPlcDriverManager.java,c29fd3597572c1153236becb5a1e8f42c3584c16,2018-10-25 17:06:12+02:00,11,681
before,S7RequestSizeCalculatorTest.java,a37d40c21e042cd8fa29afa884f472d55353d610,2018-10-30 10:42:08+01:00,7,543,S7RequestSizeCalculator.java,2b9fe2fff3fc73b6fefa92d3b0d5ebea76a53e80,2018-05-08 14:34:15+02:00,11,606
before,S7ResponseSizeEstimatorTest.java,a37d40c21e042cd8fa29afa884f472d55353d610,2018-10-30 10:42:08+01:00,7,543,S7ResponseSizeEstimator.java,2b9fe2fff3fc73b6fefa92d3b0d5ebea76a53e80,2018-05-08 14:34:15+02:00,11,606
before,S7TsapIdEncoderTest.java,f0123ef97137c5f0832e1fd5fe121566a72f4a80,2018-10-31 15:30:35+01:00,10,443,S7TsapIdEncoder.java,24cdf38c03ebc788259ed67e85acd2872a2a3ff2,2018-04-12 16:23:43+02:00,11,689
before,AdsPlcFieldHandlerTest.java,77ab2697358f511b1624d85e5e1c70d1cfc3478a,2018-11-01 16:05:08+01:00,3,622,AdsPlcFieldHandler.java,8fe6f82cb9c1daaeae78bb465d6d0bd30560c949,2018-09-06 13:38:52+02:00,52,1241
before,PoolKeyFactoryTest.java,fa2688a617713e62a194be45d0ae1acecac628de,2018-11-01 17:49:32+01:00,4,236,PoolKeyFactory.java,fa2688a617713e62a194be45d0ae1acecac628de,2018-11-01 17:49:32+01:00,4,236
before,PlcMockDriverTest.java,e39cae0eb34f8998cabba7be4f64d500fdc3b681,2018-11-02 14:54:54+01:00,23,937,PlcMockDriver.java,e39cae0eb34f8998cabba7be4f64d500fdc3b681,2018-11-02 14:54:54+01:00,23,937
before,PlcConnectionExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcConnectionException.java,395f87799ad712eaabaea08c033dea33dacb6ecb,2017-10-20 10:30:01+02:00,28,1237
before,PlcExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcException.java,395f87799ad712eaabaea08c033dea33dacb6ecb,2017-10-20 10:30:01+02:00,28,1237
before,PlcIncompatibleDatatypeExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcIncompatibleDatatypeException.java,5301025d40c67b59a9c87fe6bf794ab2ead02dd0,2018-10-18 14:59:17+02:00,16,682
before,PlcIoExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcIoException.java,0434851566a1767ac0cee8cdae0d4a3424174746,2017-10-25 17:08:21+02:00,17,798
before,PlcNotImplementedExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcNotImplementedException.java,d7159aa447e85c50440a1ceb36dfd30181a07d08,2018-07-26 16:59:13+02:00,6,228
before,PlcProtocolExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcProtocolException.java,0434851566a1767ac0cee8cdae0d4a3424174746,2017-10-25 17:08:21+02:00,17,798
before,PlcProtocolPayloadTooBigExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcProtocolPayloadTooBigException.java,3fa35b91ee82ff4c7d16dfc4e6b11c4b62f5a116,2018-04-12 13:53:11+02:00,28,750
before,PlcRuntimeExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcRuntimeException.java,378e6d34d5fba5035ac321091ff302fbb3f90215,2018-03-05 21:53:20+01:00,2,49
before,PlcTimeoutExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcTimeoutException.java,441bcde36196a3dd61296dec513f81867ecf6dc6,2018-09-28 10:38:34+02:00,3,247
before,PlcUnsupportedDataTypeExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcUnsupportedDataTypeException.java,0b0e2023f4b7afd615bfd80cea62f1246cbf5697,2018-08-23 10:44:08+02:00,2,92
before,PlcUnsupportedOperationExceptionTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcUnsupportedOperationException.java,19552c62320865eaddead8e18d61be155b3b8981,2018-10-26 13:30:37+02:00,1,9
before,PlcClientDatatypeTest.java,bd88b3a396535a4606b961fc43350065e72c1d6c,2018-11-06 11:14:16+01:00,19,733,PlcClientDatatype.java,14bed124cbd133607ef59c0f8e8c7b8a52001451,2018-08-29 13:55:58+02:00,12,884
before,OPMExceptionTest.java,01af55296d92e89104527536d35431511124f571,2018-11-06 11:56:23+01:00,4,53,OPMException.java,d9dd33108679a05f8f528b580b07bfe23588f68c,2018-09-16 16:45:48+02:00,8,356
before,PlcEntityInterceptorTest.java,ae1143333095769efca183cf3d90cdc12fb1b34f,2018-11-07 18:40:04+01:00,4,133,PlcEntityInterceptor.java,29c83a29ff9ebdb124ea10e469d876dede412f26,2018-10-27 11:56:11+02:00,3,609
before,AdsDeviceNotificationResponseTest.java,881336b2f365e5ef94f129a0e1866e1659ecf3f8,2018-11-08 14:27:04+01:00,2,115,AdsDeviceNotificationResponse.java,5663b04dc043477329e4848431d7f8805108063f,2022-11-26 10:26:31+01:00,2828,556111
before,AbstractPlcConnectionTest.java,881336b2f365e5ef94f129a0e1866e1659ecf3f8,2018-11-08 14:27:04+01:00,2,115,AbstractPlcConnection.java,ead7f9119e4a3a17721833a74ffa14b0fe4064e4,2017-11-24 11:43:01+01:00,5,71
before,DefaultPlcProprietaryRequestTest.java,3d9b3c1b4866b25643f7635ca32c4f07f982950b,2018-11-08 15:25:10+01:00,27,2312,DefaultPlcProprietaryRequest.java,8fe6f82cb9c1daaeae78bb465d6d0bd30560c949,2018-09-06 13:38:52+02:00,52,1241
before,DefaultPlcProprietaryResponseTest.java,3d9b3c1b4866b25643f7635ca32c4f07f982950b,2018-11-08 15:25:10+01:00,27,2312,DefaultPlcProprietaryResponse.java,8fe6f82cb9c1daaeae78bb465d6d0bd30560c949,2018-09-06 13:38:52+02:00,52,1241
before,DefaultPlcReadRequestTest.java,3d9b3c1b4866b25643f7635ca32c4f07f982950b,2018-11-08 15:25:10+01:00,27,2312,DefaultPlcReadRequest.java,abbf96caa04b240ec26f6af2086c85fd2add98a2,2018-08-29 18:57:42+02:00,35,1273
