type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,JettySSLServiceTest.java,1262230a1d4b96d098524fd301fc2bb062415137,2019-03-05 14:17:21-06:00,8,674,JettySSLService.java,2684051d4c182781712a9e79b81c08a9112ec489,2013-03-02 17:06:59-05:00,5,225
before,TestHashicorpVaultAliasService.java,08dea106dbef920258095a9fc30325a2ea50b810,2019-03-06 09:09:46-05:00,20,956,HashicorpVaultAliasService.java,08dea106dbef920258095a9fc30325a2ea50b810,2019-03-06 09:09:46-05:00,20,956
before,DefaultKeystoreServiceTest.java,c21793602344d213554926cba35f00c24c282491,2019-03-11 14:46:46-04:00,11,497,DefaultKeystoreService.java,9adf65f80ad0299893b4ea31f5a38e854503d429,2013-02-14 22:28:59-05:00,10,640
before,DefaultHttpClientFactoryTest.java,d96128dfa3d8c8a656a94d97719fb28737fae925,2019-03-15 13:28:24-04:00,9,374,DefaultHttpClientFactory.java,c59bfeb3a1467606568df6829c0edc6cdc801fb5,2015-09-03 11:30:38-04:00,16,767
before,AbstractGatewayServicesTest.java,c918ed47711a8d48b133725d1cc256a9ee6c2c6a,2019-04-02 12:25:58-04:00,79,966,AbstractGatewayServices.java,c918ed47711a8d48b133725d1cc256a9ee6c2c6a,2019-04-02 12:25:58-04:00,79,966
before,HadoopAuthFilterTest.java,5444a2ae2a5f7270f4639e513db7396f822eb81c,2019-05-15 15:12:47-05:00,6,224,HadoopAuthFilter.java,e59366faf9e43fb79d4da44a7f4d0d10dcd7200a,2014-07-27 22:39:18-07:00,9,506
before,ClouderaManagerServiceDiscoveryTest.java,248f08c7537cf1e9b631b768f18a7dbb6b7e5cbd,2019-06-18 09:58:59-04:00,41,2776,ClouderaManagerServiceDiscovery.java,248f08c7537cf1e9b631b768f18a7dbb6b7e5cbd,2019-06-18 09:58:59-04:00,41,2776
before,AbstractRequestTest.java,2a127101a4a7ba3ae3f37039eb36403d5d46922e,2019-07-02 10:03:10-04:00,14,715,AbstractRequest.java,9f1eafbe2c08b6c6432a0ff77cf2c06ed19a465a,2013-03-14 16:12:19-04:00,22,904
before,GetTest.java,2a127101a4a7ba3ae3f37039eb36403d5d46922e,2019-07-02 10:03:10-04:00,14,715,Get.java,fe50e9b2f752db8893682d6707282d19d823425b,2013-03-15 13:36:21-04:00,3,108
before,RedirectToUrlFilterTest.java,e90beeaa4624129de936991284f3caa6f67ac652,2019-07-10 12:44:55-04:00,3,85,RedirectToUrlFilter.java,32690d2049f42fad35078d22864b4348a2efa5ba,2016-04-04 14:32:34-04:00,3,68
before,KnoxShellTableTest.java,5d3acde92d6d82da15f32bf1289999b63f6d82dd,2019-08-29 22:42:43-04:00,2,259,KnoxShellTable.java,5d3acde92d6d82da15f32bf1289999b63f6d82dd,2019-08-29 22:42:43-04:00,2,259
before,KnoxShellTableFilterTest.java,5c2c7a727d8e88e47ce1d14cb803c9a9f4473c29,2019-09-27 15:18:24-05:00,11,331,KnoxShellTableFilter.java,8e7e9d93bceb09fb77fe0bb77fdf01ab5ef6dbf7,2019-09-26 17:27:16+02:00,12,1485
before,KnoxShellTableCallHistoryTest.java,b5c6486db72030d269f75974bd282b3eec55549d,2019-10-08 19:37:37-04:00,24,1035,KnoxShellTableCallHistory.java,b5c6486db72030d269f75974bd282b3eec55549d,2019-10-08 19:37:37-04:00,24,1035
before,AliasBasedTokenStateServiceTest.java,db8cc2347070ce5956ad6e881224c285f825acb6,2019-10-24 14:08:03-04:00,18,1408,AliasBasedTokenStateService.java,db8cc2347070ce5956ad6e881224c285f825acb6,2019-10-24 14:08:03-04:00,18,1408
before,DefaultTokenStateServiceTest.java,db8cc2347070ce5956ad6e881224c285f825acb6,2019-10-24 14:08:03-04:00,18,1408,DefaultTokenStateService.java,db8cc2347070ce5956ad6e881224c285f825acb6,2019-10-24 14:08:03-04:00,18,1408
before,ServiceDefinitionComparatorTest.java,9e55444e03b07d6b3f717f4ce09930b1314cfe93,2019-10-25 09:23:17-04:00,76,1277,ServiceDefinitionComparator.java,9e55444e03b07d6b3f717f4ce09930b1314cfe93,2019-10-25 09:23:17-04:00,76,1277
before,CollectionUtilsTest.java,9e55444e03b07d6b3f717f4ce09930b1314cfe93,2019-10-25 09:23:17-04:00,76,1277,CollectionUtils.java,9e55444e03b07d6b3f717f4ce09930b1314cfe93,2019-10-25 09:23:17-04:00,76,1277
